current_uA,voltage_V
-50.0,21.44937119251855
-49.0,21.01852649942237
-48.0,20.588010383314295
-47.0,20.157453882033117
-46.0,19.72687685058732
-45.0,19.29627748128161
-44.0,18.86565894698473
-43.0,18.435015240503496
-42.0,18.004336033476292
-41.0,17.5736266248177
-40.0,17.142884095992223
-39.0,16.71212330980338
-38.0,16.28131628451096
-37.0,15.850464141584357
-36.0,15.419572196690588
-35.0,14.9886248075199
-34.0,14.557648071502415
-33.0,14.126611704583132
-32.0,13.695514065763982
-31.0,13.264356905719715
-30.0,12.833125112846389
-29.0,12.401804930723996
-28.0,11.970390451310685
-27.0,11.538878775704696
-26.0,11.107251983659374
-25.0,10.675492729675199
-24.0,10.243567044552284
-23.0,9.811436314493632
-22.0,9.379117453139983
-21.0,8.946505001616215
-20.0,8.513505805924256
-19.0,8.080041152932825
-18.0,7.646013828972853
-17.0,7.2113110237915
-16.0,6.775808361849305
-15.0,6.339152606029289
-14.0,5.9005009829123924
-13.0,5.461059711656189
-12.0,5.021459330383822
-11.0,4.5809041978090335
-10.0,4.139904890240271
-9.0,3.69717070008273
-8.0,3.252804623702749
-7.0,2.8067009882414418
-6.0,2.3531187476553472
-5.0,1.8838600004208936
-4.0,1.3937416960072713
-3.0,0.8371667869932767
-2.0,0.2193744598946883
-1.0,-0.0022541916134963366
0.0,-0.015450243320311231
1.0,-0.023897645739037864
2.0,-0.05076618708698194
3.0,-0.35003896390556655
4.0,-0.7813369883371748
5.0,-1.1465752779903786
6.0,-1.6312955716006465
7.0,-2.209161920490022
8.0,-2.59085142056647
9.0,-2.988955264032614
10.0,-3.411844553220599
11.0,-3.8770546514264166
12.0,-4.409321314661368
13.0,-4.99389703341692
14.0,-5.527846787161729
15.0,-6.009666314206193
16.0,-6.472100374038678
17.0,-6.925447775535652
18.0,-7.373425706849854
19.0,-7.818180023068579
20.0,-8.26073301247851
21.0,-8.701731011078707
22.0,-9.141584052818304
23.0,-9.580553102438225
24.0,-10.018837001994946
25.0,-10.456471340212955
26.0,-10.89367110622634
27.0,-11.33030664605728
28.0,-11.766595360214023
29.0,-12.202538591448572
30.0,-12.638253852999185
31.0,-13.073727782426808
32.0,-13.508953495737712
33.0,-13.943857501278252
34.0,-14.378673531695805
35.0,-14.813296210554142
36.0,-15.247656846560053
37.0,-15.68192605561796
38.0,-16.11601632994915
39.0,-16.54992227938079
40.0,-16.98374985080475
41.0,-17.41740327219144
42.0,-17.850915579135265
43.0,-18.284302908288854
44.0,-18.71769833526882
45.0,-19.150863559908366
46.0,-19.58398959241403
47.0,-20.01706799591316
48.0,-20.44990859171252
49.0,-20.88279270461461
