current_uA,voltage_V
-50.0,21.37632706931817
-49.0,20.94409930466998
-48.0,20.511959831016217
-47.0,20.079706405845663
-46.0,19.647354552768853
-45.0,19.214942076438383
-44.0,18.782435635745113
-43.0,18.34980544767101
-42.0,17.917071929168664
-41.0,17.484208412696653
-40.0,17.051205309881563
-39.0,16.618100101825657
-38.0,16.184831716293555
-37.0,15.751439489631508
-36.0,15.317877454016637
-35.0,14.884131262666934
-34.0,14.450195538377095
-33.0,14.01609403620645
-32.0,13.581745411059174
-31.0,13.147192215732348
-30.0,12.712392005101961
-29.0,12.277314235214593
-28.0,11.841947744430636
-27.0,11.406281475372303
-26.0,10.970267767614736
-25.0,10.533871650673861
-24.0,10.097087379902488
-23.0,9.659875841354397
-22.0,9.222179918418536
-21.0,8.783971619448819
-20.0,8.345168459515543
-19.0,7.905759186584893
-18.0,7.465553755728009
-17.0,7.024651086285812
-16.0,6.582668326180604
-15.0,6.1394167460801325
-14.0,5.694041074252814
-13.0,5.245138471385466
-12.0,4.792246468498872
-11.0,4.329100259823281
-10.0,3.8492018392604086
-9.0,3.3559019743265095
-8.0,2.8570067061933337
-7.0,2.3394733234434546
-6.0,1.7755011640560843
-5.0,1.1003698012084104
-4.0,0.24281247620056498
-3.0,-0.006957021687046979
-2.0,-0.008871466561274195
-1.0,-0.006143353299801284
0.0,-0.006700252514915922
1.0,-0.007902006715475016
2.0,-0.009713964260196417
3.0,-0.014683500525457518
4.0,-0.11071770262269857
5.0,-0.33448556247098615
6.0,-0.5273377153434813
7.0,-0.6594992319213735
8.0,-0.8158328162312947
9.0,-1.0136051595131585
10.0,-1.2798059332680582
11.0,-1.8700952266748059
12.0,-2.300503262816296
13.0,-2.602563197128761
14.0,-2.9235286682864414
15.0,-3.268369344197538
16.0,-3.6461317726663034
17.0,-4.065275978553854
18.0,-4.578120700917379
19.0,-5.4370677083891135
20.0,-7.195249285171824
21.0,-7.903497024244541
22.0,-8.429463748906352
23.0,-8.936057272669462
24.0,-9.429575233344925
25.0,-9.913587029709081
26.0,-10.39037569563536
27.0,-10.861471010578782
28.0,-11.328055094367468
29.0,-11.790863754161288
30.0,-12.250542829483381
31.0,-12.7075634104432
32.0,-13.1623024078017
33.0,-13.615044424551
34.0,-14.066044069030532
35.0,-14.515529885595672
36.0,-14.96368239959338
37.0,-15.41060875375279
38.0,-15.856449879446064
39.0,-16.301402090453454
40.0,-16.745324432896197
41.0,-17.188609006997137
42.0,-17.63111532970211
43.0,-18.07282268371245
44.0,-18.514059044149505
45.0,-18.954630182993537
46.0,-19.394783327580676
47.0,-19.834395112762653
48.0,-20.27364889350324
49.0,-20.712415545512986
