current_uA,voltage_V
-50.0,21.632339164200758
-49.5,21.41235277059907
-49.0,21.19279810089954
-48.5,20.973240857899384
-48.0,20.753592053500224
-47.5,20.533964965159296
-47.0,20.314251906379162
-46.5,20.09456034048092
-46.0,19.874820914713222
-45.5,19.65507733270675
-45.0,19.435276699955274
-44.5,19.21546080554933
-44.0,18.99561510066985
-43.5,18.77571340064365
-43.0,18.555805668721856
-42.5,18.335836455318802
-42.0,18.1158649101709
-41.5,17.89582079816061
-41.0,17.675774388911947
-40.5,17.455647293280943
-40.0,17.23555066060248
-39.5,17.01538917235226
-39.0,16.795126350609586
-38.5,16.574840184556656
-38.0,16.354500343192267
-37.5,16.134205244802295
-37.0,15.913800001103613
-36.5,15.693348952807318
-36.0,15.472738479434414
-35.5,15.25232651416064
-35.0,15.03169044532437
-34.5,14.81107238952026
-34.0,14.590403481945168
-33.5,14.369685928167504
-33.0,14.14879588596287
-32.5,13.927802025256627
-32.0,13.706993344524571
-31.5,13.48605745521349
-31.0,13.26510776133258
-30.5,13.043727287857996
-30.0,12.822534406436896
-29.5,12.601315564635964
-29.0,12.380185856270149
-28.5,12.158654406771703
-28.0,11.937048147393496
-27.5,11.715506118433254
-27.0,11.493699495601977
-26.5,11.272060768865964
-26.0,11.0502307393567
-25.5,10.828624409249178
-25.0,10.606142576713617
-24.5,10.383952872470964
-24.0,10.161586742119567
-23.5,9.939822979261601
-23.0,9.71694972602383
-22.5,9.493996581350542
-22.0,9.271892718733417
-21.5,9.04809331178412
-21.0,8.825189965295571
-20.5,8.602085801716
-20.0,8.377989021168613
-19.5,8.155364659801878
-19.0,7.930906084839449
-18.5,7.706364725710234
-18.0,7.483565427268556
-17.5,7.256825451065041
-17.0,7.034053960153585
-16.5,6.807837883733083
-16.0,6.584162074626171
-15.5,6.359679968677588
-15.0,6.129547202632163
-14.5,5.9023950611708464
-14.0,5.678476243527292
-13.5,5.453409728027911
-13.0,5.221584187737925
-12.5,4.998844772117949
-12.0,4.765487890342454
-11.5,4.538564068765826
-11.0,4.306361372070446
-10.5,4.077350344058629
-10.0,3.8400150694287367
-9.5,3.610623080839915
-9.0,3.3816517777198785
-8.5,3.1426271742799288
-8.0,2.912309796305717
-7.5,2.671375390389382
-7.0,2.43588903699172
-6.5,2.191249651084752
-6.0,1.9589368954617394
-5.5,1.6536741446101475
-5.0,0.6894480521065164
-4.5,0.24003061539524725
-4.0,0.20799851086845314
-3.5,0.09910532656720257
-3.0,0.029655437083306792
-2.5,-0.005656330208114412
-2.0,-0.0031189634081591217
-1.5,-0.003797929439306691
-1.0,-0.0022231501806383534
-0.5,-0.001965523471306067
0.0,-0.0025085703422826284
0.5,-0.002877093923164186
1.0,-0.003118378290415443
1.5,-0.0035445281824505173
2.0,-0.00447736853898084
2.5,-0.006322364828896503
3.0,-0.010633881967668929
3.5,-0.03776944342468243
4.0,-0.3476409528851613
4.5,-0.40676446972800306
5.0,-0.46236513335061763
5.5,-0.5241701330496727
6.0,-0.6198241744446006
6.5,-0.6959887037610998
7.0,-0.7826985685226767
7.5,-0.8739331156414271
8.0,-0.9711176409536632
8.5,-1.0727348725281272
9.0,-1.1559320617216047
9.5,-1.268431554004187
10.0,-1.3722648682055316
10.5,-1.4598836115580787
11.0,-1.5669190976115517
11.5,-1.6863846898779364
12.0,-1.8045286433636476
12.5,-1.9170180163015147
13.0,-2.0523141984917297
13.5,-2.1865940093030933
14.0,-2.347439911374994
14.5,-2.51160122659784
15.0,-2.7024355148094426
15.5,-2.938044127660672
16.0,-3.2402027043477095
16.5,-3.716062118409885
17.0,-4.949555814417397
17.5,-6.322160281264532
18.0,-6.63240158161983
18.5,-6.919371202097692
19.0,-7.19194882557406
19.5,-7.458118255788259
20.0,-7.717530155963307
20.5,-7.971419982740052
21.0,-8.222259834842742
21.5,-8.46892829648436
22.0,-8.71353102460639
22.5,-8.956250825856403
23.0,-9.196483251168456
23.5,-9.435372455446979
24.0,-9.672678380806458
24.5,-9.909085849166608
25.0,-10.144034779132538
25.5,-10.378287890876132
26.0,-10.611250739084573
26.5,-10.84382778224563
27.0,-11.075599187864585
27.5,-11.306171029428906
28.0,-11.536815482859103
28.5,-11.76702394892367
29.0,-11.996101957522173
29.5,-12.225286461721128
30.0,-12.45367293918999
30.5,-12.681798076900444
31.0,-12.909720988940839
31.5,-13.136841233625972
32.0,-13.364091616041778
32.5,-13.590769282991776
33.0,-13.817230473825113
33.5,-14.043618562187243
34.0,-14.269556482525845
34.5,-14.495320705753326
35.0,-14.720884545846861
35.5,-14.946087625459915
36.0,-15.171319046387163
36.5,-15.3960855360378
37.0,-15.62096722454155
37.5,-15.845626655185686
38.0,-16.069945901449604
38.5,-16.29427832325076
39.0,-16.518431868237812
39.5,-16.74237603779667
40.0,-16.966210475724964
40.5,-17.189979325529848
41.0,-17.41347276478274
41.5,-17.637000695855033
42.0,-17.860341516911465
42.5,-18.083573698156485
43.0,-18.3066668102423
43.5,-18.529671218245305
44.0,-18.752607868338522
44.5,-18.975424753526774
45.0,-19.198142216754214
45.5,-19.42074003526607
46.0,-19.643275477909615
46.5,-19.865777051944658
47.0,-20.088056760882207
47.5,-20.310388020196445
48.0,-20.53260156191644
48.5,-20.75467544899489
49.0,-20.976711413320853
49.5,-21.19871099055502
