current_uA,voltage_V
-50.0,-21.317430673059764
-49.0,-20.882813014723585
-48.0,-20.44990248662286
-47.0,-20.017060763766093
-46.0,-19.58402753668141
-45.0,-19.150867810127107
-44.0,-18.717732404432454
-43.0,-18.284369289158995
-42.0,-17.850930122444755
-41.0,-17.417440799975342
-40.0,-16.98370702805029
-39.0,-16.549873364380087
-38.0,-16.115977622571812
-37.0,-15.681902053187367
-36.0,-15.247654281931279
-35.0,-14.813260527299553
-34.0,-14.378689562749589
-33.0,-13.943855776700724
-32.0,-13.508917963123794
-31.0,-13.073727498953627
-30.0,-12.638237131227866
-29.0,-12.202479224418152
-28.0,-11.766599717215446
-27.0,-11.330277639325573
-26.0,-10.893648654959179
-25.0,-10.456574808453942
-24.0,-10.018876191990854
-23.0,-9.580637595983644
-22.0,-9.141628405382223
-21.0,-8.701771822490677
-20.0,-8.260777866752425
-19.0,-7.8182535457620945
-18.0,-7.373559422006508
-17.0,-6.925698258746588
-16.0,-6.472751694123336
-15.0,-6.011194269379957
-14.0,-5.5331292505345955
-13.0,-5.02079740417094
-12.0,-4.451784436326168
-11.0,-3.894730695942506
-10.0,-3.4147689572671127
-9.0,-2.9879792945573698
-8.0,-2.5876710558962697
-7.0,-2.2068686848628993
-6.0,-1.8271191621696787
-5.0,-1.4576783090261722
-4.0,-0.9105627294742186
-3.0,-0.45410856853826326
-2.0,-0.04729630330059313
-1.0,-0.0030034524044237573
0.0,0.012045246004666874
1.0,0.021283398491782693
2.0,0.045667399487729965
3.0,0.3210250109624898
4.0,0.6628986475331006
5.0,1.1603285120745932
6.0,1.9382146443325858
7.0,2.722579455124509
8.0,3.2182575498769492
9.0,3.6800068112558137
10.0,4.135154756965626
11.0,4.5818159769518605
12.0,5.023178215888737
13.0,5.462212627011034
14.0,5.900538590152738
15.0,6.338397564760806
16.0,6.775422565822806
17.0,7.211506226052499
18.0,7.646436198855275
19.0,8.080303204967546
20.0,8.513466646628965
21.0,8.946410076576019
22.0,9.379086714274692
23.0,9.811455289198452
24.0,10.243566323480582
25.0,10.675498743080473
26.0,11.10726162663548
27.0,11.538886183643735
28.0,11.970396825283114
29.0,12.401802619603188
30.0,12.833128726085887
31.0,13.264362429032909
32.0,13.69552298508774
33.0,14.126617458390616
34.0,14.557654064749281
35.0,14.988637968857207
36.0,15.419573517677552
37.0,15.85045885380005
38.0,16.281308317164907
39.0,16.712126009544264
40.0,17.14287561246836
41.0,17.57361521873639
42.0,18.004324902409245
43.0,18.435011978782825
44.0,18.865649781969058
45.0,19.29628233356794
46.0,19.72687906156501
47.0,20.157463563679308
48.0,20.58800588580234
49.0,21.018538572912874
