current_uA,voltage_V
-50.0,-21.275706556440344
-49.0,-20.83934025955096
-48.0,-20.405295005334
-47.0,-19.97097315161342
-46.0,-19.536514094777438
-45.0,-19.10197401849211
-44.0,-18.66708208711578
-43.0,-18.232115113056977
-42.0,-17.796965468046743
-41.0,-17.361609679986643
-40.0,-16.92599037221633
-39.0,-16.490142054511743
-38.0,-16.053930277708435
-37.0,-15.617535766230315
-36.0,-15.180838256387363
-35.0,-14.743850418969977
-34.0,-14.306444464225304
-33.0,-13.868711897435803
-32.0,-13.430562610230709
-31.0,-12.991775219029012
-30.0,-12.552514333187894
-29.0,-12.112650545240838
-28.0,-11.672179213835284
-27.0,-11.230905007886875
-26.0,-10.788839338813107
-25.0,-10.345648613941423
-24.0,-9.901129136793422
-23.0,-9.455034599579207
-22.0,-9.007370038315132
-21.0,-8.557325544698823
-20.0,-8.103972021193924
-19.0,-7.646249504255623
-18.0,-7.182252671279035
-17.0,-6.708050124399265
-16.0,-6.215300074830118
-15.0,-5.680005608506688
-14.0,-5.030530291400461
-13.0,-4.3588439941751
-12.0,-3.8505370849151213
-11.0,-3.425600315578699
-10.0,-3.0364707131587028
-9.0,-2.6658976210326286
-8.0,-2.3125658966138163
-7.0,-1.9658653963849524
-6.0,-1.6180402859668561
-5.0,-1.0839012194945017
-4.0,-0.6253918223751413
-3.0,-0.22439067583897684
-2.0,-0.013844978207962001
-1.0,0.014197996198739366
0.0,0.01704496819028046
1.0,0.018855472772451587
2.0,0.029090280098126368
3.0,0.13283259715650977
4.0,0.42957597669232783
5.0,0.7609362845003798
6.0,1.3420598205102114
7.0,2.332077786613592
8.0,3.142862802470137
9.0,3.6277309544460286
10.0,4.081717239929452
11.0,4.534221690822578
12.0,4.984786282237315
13.0,5.427497937435593
14.0,5.868708941798431
15.0,6.309090436767546
16.0,6.748304048179609
17.0,7.185577132288626
18.0,7.621126309544332
19.0,8.0556137819135
20.0,8.489500425480685
21.0,8.923138437246331
22.0,9.356392812439566
23.0,9.789290611045116
24.0,10.221952861269104
25.0,10.65440655852106
26.0,11.086668119523603
27.0,11.518790425191815
28.0,11.950771498468894
29.0,12.382634381028431
30.0,12.814390773784195
31.0,13.24605149112228
32.0,13.677638722927869
33.0,14.109124872923523
34.0,14.54054156498976
35.0,14.971881907583413
36.0,15.403165038068915
37.0,15.834397608589647
38.0,16.26556996533019
39.0,16.696690041989484
40.0,17.127764712697875
41.0,17.55880492086859
42.0,17.989798465602547
43.0,18.42075821890103
44.0,18.851665004157542
45.0,19.282542541470658
46.0,19.713394941628465
47.0,20.144214198555392
48.0,20.5749975304904
49.0,21.005749963335752
