current_uA,voltage_V
-50.0,-21.96287589553427
-49.0,-21.520131433044323
-48.0,-21.07772707709493
-47.0,-20.635812066945505
-46.0,-20.19261488201497
-45.0,-19.750260478460984
-44.0,-19.306802564001472
-43.0,-18.864862989216782
-42.0,-18.42282571124327
-41.0,-17.978752524550902
-40.0,-17.53548920920011
-39.0,-17.09121371970716
-38.0,-16.64675890470581
-37.0,-16.206034577679883
-36.0,-15.762126470735573
-35.0,-15.315860091247535
-34.0,-14.873283505175165
-33.0,-14.4279930261477
-32.0,-13.983998704972603
-31.0,-13.538250033656894
-30.0,-13.093114793242528
-29.0,-12.6477254626477
-28.0,-12.201688591117046
-27.0,-11.755490904743029
-26.0,-11.30356992568103
-25.0,-10.854739529123096
-24.0,-10.40040312970184
-23.0,-9.954675442306767
-22.0,-9.497223473359066
-21.0,-9.04286203101668
-20.0,-8.587180904988804
-19.0,-8.128086413365557
-18.0,-7.657586039840519
-17.0,-7.192963160645687
-16.0,-6.700909561147215
-15.0,-6.20743238870914
-14.0,-5.646167735627466
-13.0,-5.043880184848482
-12.0,-4.126114219728745
-11.0,-3.184573069239028
-10.0,-2.432566896790298
-9.0,-1.970380126426552
-8.0,-1.5583148319022262
-7.0,-1.2099826482242804
-6.0,-0.8753667291220364
-5.0,-0.5771906961200172
-4.0,-0.2203126880531135
-3.0,-0.09364541745665511
-2.0,-0.026992854511536074
-1.0,-0.002192104687584667
0.0,0.010785644399673711
1.0,0.017079105357444505
2.0,0.032041846474251796
3.0,0.12123509875863406
4.0,0.5461741848207297
5.0,0.9744220564625988
6.0,1.6197752306458377
7.0,2.674270660690956
8.0,3.188709144290811
9.0,3.6666619738864585
10.0,4.141717866381174
11.0,4.6195781444075
12.0,5.071928114332838
13.0,5.524808843970508
14.0,5.99140659254328
15.0,6.436746704135248
16.0,6.8921604018708456
17.0,7.345166606166284
18.0,7.790177267971121
19.0,8.241351908867738
20.0,8.68791993857452
21.0,9.132704879164589
22.0,9.577606630870804
23.0,10.024100703521214
24.0,10.471511866842112
25.0,10.915867974737978
26.0,11.359324158744979
27.0,11.80320946244187
28.0,12.246795994672993
29.0,12.690595152789665
30.0,13.13276035355607
31.0,13.574918875698566
32.0,14.017809926024643
33.0,14.460898750124306
34.0,14.903786205800886
35.0,15.346488839413066
36.0,15.789368069546075
37.0,16.231307370758756
38.0,16.673780804994653
39.0,17.116086515080553
40.0,17.558863379022714
41.0,18.000959440253254
42.0,18.44334770121116
43.0,18.886277132405965
44.0,19.327500492242017
45.0,19.769899569305952
46.0,20.212003881532766
47.0,20.652964049125835
48.0,21.09533281408441
49.0,21.537709842404425
