current_uA,voltage_V
-50.0,-21.261633330068943
-49.0,-20.81806479265532
-48.0,-20.37399715183229
-47.0,-19.92940205773606
-46.0,-19.4842917695175
-45.0,-19.038529111072602
-44.0,-18.59219171300797
-43.0,-18.14512150205517
-42.0,-17.697312549750997
-41.0,-17.248730682454088
-40.0,-16.7992487679376
-39.0,-16.348819667239198
-38.0,-15.89735093418374
-37.0,-15.444678460876421
-36.0,-14.990845589797171
-35.0,-14.53553877717583
-34.0,-14.078715307847883
-33.0,-13.620198171535352
-32.0,-13.159810140134796
-31.0,-12.69719462827204
-30.0,-12.23225869085494
-29.0,-11.764373781320344
-28.0,-11.293221613326605
-27.0,-10.81807992268989
-26.0,-10.337969507588078
-25.0,-9.852335920090935
-24.0,-9.358625675396468
-23.0,-8.855334158350027
-22.0,-8.338564993548456
-21.0,-7.802353307813922
-20.0,-7.235643756636144
-19.0,-6.617442266436435
-18.0,-5.881355902292936
-17.0,-4.341934806509542
-16.0,-1.2750195502335846
-15.0,-1.1229454032680943
-14.0,-1.0072760264838643
-13.0,-0.896273819213795
-12.0,-0.792167776340126
-11.0,-0.689828513643754
-10.0,-0.614782876328814
-9.0,-0.5217947299864409
-8.0,-0.4052769811738869
-7.0,-0.3253318553411405
-6.0,-0.21814160497088514
-5.0,-0.11210037765931638
-4.0,-0.039615502782280244
-3.0,0.005145053556090709
-2.0,0.004903528923667735
-1.0,0.005302995177302266
0.0,0.005882994909366628
1.0,0.00617060501573155
2.0,0.006407750373245614
3.0,0.007421322665786891
4.0,0.014359373046900357
5.0,0.011332721458815583
6.0,0.06599736165971638
7.0,0.24899897170731614
8.0,0.333003890483917
9.0,0.4053037693251806
10.0,0.43534708017970725
11.0,0.5891559013545458
12.0,0.7461900621432557
13.0,0.9946947220966088
14.0,1.70895666972009
15.0,2.8665206073540275
16.0,4.154669482148472
17.0,5.462852089098237
18.0,7.19383278683001
19.0,7.656391487204927
20.0,8.116651052591365
21.0,8.573977569664994
22.0,9.029673627953825
23.0,9.484066757498047
24.0,9.936819176278512
25.0,10.387574499505192
26.0,10.837724153153836
27.0,11.286651580156207
28.0,11.734653843616325
29.0,12.181591221125068
30.0,12.627714397657646
31.0,13.073128533310827
32.0,13.517865378525919
33.0,13.961973815454668
34.0,14.405385495924627
35.0,14.848403735144492
36.0,15.290828164537963
37.0,15.73287500024221
38.0,16.174395986515805
39.0,16.615608299491143
40.0,17.0564062295131
41.0,17.49688380713993
42.0,17.93702691558533
43.0,18.37687128054931
44.0,18.81645291179902
45.0,19.255749107072045
46.0,19.694807999823468
47.0,20.133627414806387
48.0,20.572247553387292
49.0,21.010643421097452
