current_uA,voltage_V
-50.0,-21.58140958002663
-49.5,-21.3582370238947
-49.0,-21.13850576922199
-48.5,-20.91876570557528
-48.0,-20.69901554760584
-47.5,-20.479215929635767
-47.0,-20.259426094470772
-46.5,-20.03958830545562
-46.0,-19.819719249269927
-45.5,-19.599858902042573
-45.0,-19.379952437394536
-44.5,-19.16002747724847
-44.0,-18.94009743893733
-43.5,-18.72012566822835
-43.0,-18.500103579385797
-42.5,-18.28011902542238
-42.0,-18.060057536569115
-41.5,-17.839981267845317
-41.0,-17.61988801430195
-40.5,-17.39978326734777
-40.0,-17.1796197976044
-39.5,-16.95941896529356
-39.0,-16.739226449085688
-38.5,-16.518997773336356
-38.0,-16.298721697324932
-37.5,-16.078436630417595
-37.0,-15.858117827821095
-36.5,-15.637748794515419
-36.0,-15.41738413734601
-35.5,-15.196974638036542
-35.0,-14.976552313382145
-34.5,-14.756027033592023
-34.0,-14.535516391590194
-33.5,-14.314985936992398
-33.0,-14.094449220175735
-32.5,-13.873847587360428
-32.0,-13.653191138804551
-31.5,-13.432516843713895
-31.0,-13.211812208987244
-30.5,-12.991065858200326
-30.0,-12.77025919615807
-29.5,-12.549458306801863
-29.0,-12.328588249493658
-28.5,-12.107711241730703
-28.0,-11.88679262764303
-27.5,-11.665748536079345
-27.0,-11.444693358215003
-26.5,-11.223746634455155
-26.0,-11.002590850135956
-25.5,-10.781443678738627
-25.0,-10.560232437489843
-24.5,-10.33896434122281
-24.0,-10.117662441970914
-23.5,-9.89619981446354
-23.0,-9.67482731516672
-22.5,-9.453319736288643
-22.0,-9.231873847344373
-21.5,-9.010136204208045
-21.0,-8.788347852641706
-20.5,-8.56664007939564
-20.0,-8.344874973894612
-19.5,-8.122816498486722
-19.0,-7.900789000918407
-18.5,-7.678507700231343
-18.0,-7.456145527843013
-17.5,-7.233709563751689
-17.0,-7.01083357900543
-16.5,-6.787943146996019
-16.0,-6.564887501859193
-15.5,-6.341589661244634
-15.0,-6.118061686141713
-14.5,-5.893951072531708
-14.0,-5.669389023014998
-13.5,-5.444260416197353
-13.0,-5.21835879114754
-12.5,-4.991700985300196
-12.0,-4.763965051782496
-11.5,-4.534501462315158
-11.0,-4.3042409579142875
-10.5,-4.070890210977483
-10.0,-3.836489314600094
-9.5,-3.6002002361311294
-9.0,-3.3626245083658106
-8.5,-3.125197573976612
-8.0,-2.8910871206218873
-7.5,-2.658330580048866
-7.0,-2.4298269325130315
-6.5,-2.2072962162782948
-6.0,-1.9836931877161512
-5.5,-1.7822983539154036
-5.0,-1.5629052668884336
-4.5,-1.346519833815225
-4.0,-1.1709144487559537
-3.5,-0.9490156667262223
-3.0,-0.7701093136858063
-2.5,-0.5360569991770083
-2.0,-0.21931593736720087
-1.5,-0.08685127570217632
-1.0,-0.016270242460488298
-0.5,-0.008907064110606154
0.0,0.005074200099706127
0.5,0.01766050986783457
1.0,0.029416315387677337
1.5,0.052071951728850034
2.0,0.2297804336251362
2.5,0.539304888282995
3.0,0.8546040570007635
3.5,1.1766609537155595
4.0,1.504632566202308
4.5,1.7790428565712706
5.0,2.001377007479162
5.5,2.224569256741901
6.0,2.448523092826502
6.5,2.6713889755528717
7.0,2.892769041964193
7.5,3.1142285775941776
8.0,3.33451554626886
8.5,3.5562203250394897
9.0,3.7758105304123477
9.5,3.99740123597144
10.0,4.216450230109333
10.5,4.4369595741013095
11.0,4.657363251004977
11.5,4.877747186807185
12.0,5.097039368503901
12.5,5.317657987213667
13.0,5.537070815624199
13.5,5.756336628350686
14.0,5.976537944151434
14.5,6.195800056976732
15.0,6.4154132470030705
15.5,6.635224062545099
16.0,6.854371422561807
16.5,7.0742471233702
17.0,7.293266254081804
17.5,7.512595327442926
18.0,7.732006918288242
18.5,7.951704759082691
19.0,8.170857810922124
19.5,8.389958869196828
20.0,8.609484792171559
20.5,8.828688283096126
21.0,9.047691321926354
21.5,9.26707664040039
22.0,9.486250500460194
22.5,9.705339408532053
23.0,9.924450807585242
23.5,10.143540451802425
24.0,10.362488223965904
24.5,10.581650683754024
25.0,10.800720875082618
25.5,11.019735325953732
26.0,11.238603152064206
26.5,11.457681424957787
27.0,11.67667853984543
27.5,11.895569799869016
28.0,12.114546146025269
28.5,12.333453738686993
29.0,12.552381272860293
29.5,12.771270118129387
30.0,12.99017554039174
30.5,13.209029370858234
31.0,13.427822079873087
31.5,13.646704539853653
32.0,13.865557544890024
32.5,14.084354138379217
33.0,14.303150805800293
33.5,14.521895703231847
34.0,14.740661147024236
34.5,14.959483094273859
35.0,15.178183985978293
35.5,15.396936415868788
36.0,15.615662516195497
36.5,15.83436527879357
37.0,16.05306811981365
37.5,16.271766196462014
38.0,16.490440509900306
38.5,16.709124455321305
39.0,16.927789065650718
39.5,17.14644682417771
40.0,17.365072922249997
40.5,17.583711544576182
41.0,17.802349000982666
41.5,18.020954196931452
42.0,18.239573677650945
42.5,18.45818866735204
43.0,18.676767041976014
43.5,18.895352111508654
44.0,19.113929938179453
44.5,19.33248817887597
45.0,19.551070966361625
45.5,19.76960973869061
46.0,19.98815819429238
46.5,20.2067041439526
47.0,20.425231539896263
47.5,20.64376044693804
48.0,20.86227884568365
48.5,21.080788290392636
49.0,21.299301212233555
49.5,21.517806221562964
