current_uA,voltage_V
-50.0,21.274158366785283
-49.0,20.83957359939964
-48.0,20.40430648619927
-47.0,19.96878396191427
-46.0,19.532990684748853
-45.0,19.097000601550224
-44.0,18.660637548935135
-43.0,18.224007914639486
-42.0,17.786985501267225
-41.0,17.349628916540954
-40.0,16.91187297578862
-39.0,16.47367403515785
-38.0,16.035037519928267
-37.0,15.595877598616484
-36.0,15.15617708410474
-35.0,14.715882042417967
-34.0,14.274900119355205
-33.0,13.833236564803407
-32.0,13.390776574657957
-31.0,12.947446751532382
-30.0,12.503196576266891
-29.0,12.057859983778185
-28.0,11.611323713103737
-27.0,11.163463524704568
-26.0,10.714156316020711
-25.0,10.263139170872726
-24.0,9.810156060141416
-23.0,9.355154479353487
-22.0,8.89752212110799
-21.0,8.437184757196745
-20.0,7.973607165022512
-19.0,7.505984347993048
-18.0,7.033778734723019
-17.0,6.555854698273023
-16.0,6.070934243527624
-15.0,5.576928235962632
-14.0,5.070613897365614
-13.0,4.547907289523745
-12.0,4.0014182840894374
-11.0,3.4084303891076524
-10.0,2.7192004464334945
-9.0,1.4609500128723218
-8.0,0.17174683507644264
-7.0,0.03790808767708157
-6.0,0.032654875208400505
-5.0,-0.0032413742147159256
-4.0,-0.003769081751375192
-3.0,-0.002976426312509672
-2.0,-0.0023230343547923546
-1.0,-0.0020529381872332027
0.0,-0.002034257730454136
1.0,-0.0021690785453455158
2.0,-0.002453544861717941
3.0,-0.002977312934841517
4.0,-0.004270457129064795
5.0,-0.035162024598285664
6.0,-0.05544134528062856
7.0,-0.1905060810824189
8.0,-0.2837393068700111
9.0,-0.3412369272640511
10.0,-0.39894902899197565
11.0,-0.46161385419413364
12.0,-0.5259420612652682
13.0,-0.6098804841614859
14.0,-0.6973844672961732
15.0,-0.7901990914578918
16.0,-0.9175757093081233
17.0,-1.0624461244257783
18.0,-1.2428911059399437
19.0,-1.4967986397058854
20.0,-1.891900994882211
21.0,-2.43671289043652
22.0,-3.1299992109746593
23.0,-4.377925641239333
24.0,-7.897677341340349
25.0,-9.604447924691293
26.0,-10.115551448455331
27.0,-10.615207475295835
28.0,-11.105853137270259
29.0,-11.589191328659775
30.0,-12.066474635945697
31.0,-12.538704906784368
32.0,-13.006675658412632
33.0,-13.47106009285441
34.0,-13.932444991163973
35.0,-14.391164869533648
36.0,-14.847583908677763
37.0,-15.30201957221598
38.0,-15.754652511351471
39.0,-16.205744563862286
40.0,-16.655391573778942
41.0,-17.103764301131864
42.0,-17.5509395896002
43.0,-17.997131378304765
44.0,-18.442323863983194
45.0,-18.88665140724385
46.0,-19.33021277614007
47.0,-19.77296582269222
48.0,-20.21517070698813
49.0,-20.65663593451683
