current_uA,voltage_V
-50.0,21.574176266508214
-49.5,21.3538184235477
-49.0,21.133621082390146
-48.5,20.91324543694169
-48.0,20.69299082031192
-47.5,20.472585925211405
-47.0,20.25213407445852
-46.5,20.03170019723885
-46.0,19.811165301416683
-45.5,19.590558630451923
-45.0,19.369994877969965
-44.5,19.149368045984055
-44.0,18.928683868963823
-43.5,18.7079171805752
-43.0,18.487124169623126
-42.5,18.266213256043613
-42.0,18.04537490969786
-41.5,17.824324982916476
-41.0,17.603298025102628
-40.5,17.382224679667758
-40.0,17.161079223607942
-39.5,16.939850593485286
-39.0,16.718569841751158
-38.5,16.4972226691868
-38.0,16.275785121441245
-37.5,16.054237725284047
-37.0,15.832718567103573
-36.5,15.61105731774038
-36.0,15.389362711774671
-35.5,15.167574376449657
-35.0,14.945738043934217
-34.5,14.723748868521458
-34.0,14.501616311988967
-33.5,14.279377975371995
-33.0,14.057231966732548
-32.5,13.834748836724708
-32.0,13.612382444353639
-31.5,13.390077622556559
-31.0,13.167086028610155
-30.5,12.94448345075189
-30.0,12.721448499513478
-29.5,12.498154489309508
-29.0,12.275294281872515
-28.5,12.052044491671067
-28.0,11.828087888163468
-27.5,11.605117257105649
-27.0,11.381012688523748
-26.5,11.156842813505683
-26.0,10.932819343315836
-25.5,10.708285886896206
-25.0,10.483913813989034
-24.5,10.259701319110759
-24.0,10.034576780325663
-23.5,9.809967111662338
-23.0,9.584074172534022
-22.5,9.35801792834621
-22.0,9.132333278648856
-21.5,8.906768573299473
-21.0,8.679262224836235
-20.5,8.45311673155155
-20.0,8.225682184151857
-19.5,7.99657229927353
-19.0,7.768655852098287
-18.5,7.541269854052768
-18.0,7.312301071263767
-17.5,7.082487697938821
-17.0,6.854873232139148
-16.5,6.622404858382269
-16.0,6.389690158099061
-15.5,6.154504030300738
-15.0,5.921360262491427
-14.5,5.689987500098933
-14.0,5.453945867436957
-13.5,5.218646878681081
-13.0,4.97805128663063
-12.5,4.742173317637471
-12.0,4.499448272151951
-11.5,4.262801154565361
-11.0,4.013207612096899
-10.5,3.7735940234228225
-10.0,3.5105294681521664
-9.5,3.2529393165528124
-9.0,3.0013779851405715
-8.5,2.7252768806945755
-8.0,2.477669485972521
-7.5,2.1635289267683415
-7.0,1.8927953546876626
-6.5,1.5647995896237397
-6.0,0.5544564438968216
-5.5,0.1903982019941245
-5.0,0.09419058624309858
-4.5,0.04837249085796689
-4.0,0.011446346849889289
-3.5,-0.0011257509045834858
-3.0,-0.002490142703481734
-2.5,-0.0022160303873013844
-2.0,-0.001978712255381764
-1.5,-0.001853625791111676
-1.0,-0.0018123979018838218
-0.5,-0.0018284761335399912
0.0,-0.0018827226984946778
0.5,-0.0019722329546880677
1.0,-0.0021008522608120077
1.5,-0.0022684909866452084
2.0,-0.002487698951022573
2.5,-0.0027878207062490543
3.0,-0.0032294254783683737
3.5,-0.003957426816897348
4.0,-0.005479221934964009
4.5,-0.0134602117195736
5.0,-0.13515007173198823
5.5,-0.23215310209927478
6.0,-0.3246271191514962
6.5,-0.35686105235069865
7.0,-0.4242660772757895
7.5,-0.48098708395917894
8.0,-0.5341141893361381
8.5,-0.598840753160718
9.0,-0.6444500533490032
9.5,-0.6894132898216792
10.0,-0.7528698696084846
10.5,-0.8400330396033605
11.0,-0.888061864488359
11.5,-0.9530337222230822
12.0,-1.0175261998358585
12.5,-1.0928438199255999
13.0,-1.1720333899548696
13.5,-1.2455290167546544
14.0,-1.3176493278364316
14.5,-1.4063747630580807
15.0,-1.4910772155002032
15.5,-1.597846992952017
16.0,-1.6895903675232518
16.5,-1.7847816881176406
17.0,-1.9129502746712068
17.5,-2.0625655536923575
18.0,-2.2222238874439992
18.5,-2.4837494667217332
19.0,-2.9768901446423666
19.5,-6.608084646167057
20.0,-7.560665851642157
20.5,-7.823460346641448
21.0,-8.081549045413416
21.5,-8.335838717180769
22.0,-8.58610202035254
22.5,-8.833196866752804
23.0,-9.08002762067237
23.5,-9.323094168955091
24.0,-9.56491997533619
24.5,-9.805670370131384
25.0,-10.04445631969599
25.5,-10.28238861179189
26.0,-10.518409703528324
26.5,-10.753307629303245
27.0,-10.988390699065627
27.5,-11.222018551344982
28.0,-11.45485888094661
28.5,-11.687333693697088
29.0,-11.919051151248258
29.5,-12.150286075349598
30.0,-12.380964857374176
30.5,-12.611089174697032
31.0,-12.840656934300833
31.5,-13.070150990638089
32.0,-13.29870604900895
32.5,-13.52728849329003
33.0,-13.755044147912056
33.5,-13.983333857108546
34.0,-14.210457157325452
34.5,-14.4376032040501
35.0,-14.664560590572812
35.5,-14.891172836946746
36.0,-15.117653676879169
36.5,-15.3438150025344
37.0,-15.56978086998158
37.5,-15.795466055023033
38.0,-16.020871455696135
38.5,-16.24617015629387
39.0,-16.47132160071865
39.5,-16.696331663104125
40.0,-16.921095489024744
40.5,-17.145668192911792
41.0,-17.37016191344058
41.5,-17.594449299990266
42.0,-17.818654890100458
42.5,-18.042726911741475
43.0,-18.266599415165604
43.5,-18.490337894757026
44.0,-18.71400653339654
44.5,-18.93759021738801
45.0,-19.160977142677577
45.5,-19.384267885903206
46.0,-19.60745639480214
46.5,-19.830538169952227
47.0,-20.053610004435846
47.5,-20.27641919253875
48.0,-20.49919126730612
48.5,-20.72189124050424
49.0,-20.944515543859634
49.5,-21.16702258640956
