current_uA,voltage_V
-50.0,21.969928211812455
-49.0,21.52672661433981
-48.0,21.085000812375363
-47.0,20.643201516019637
-46.0,20.201692612586264
-45.0,19.75952337314092
-44.0,19.317001261792182
-43.0,18.874012355876165
-42.0,18.430830586752478
-41.0,17.987861266807467
-40.0,17.545650978569153
-39.0,17.102815150084208
-38.0,16.66063790334031
-37.0,16.2169710368533
-36.0,15.773342817456438
-35.0,15.331442257277018
-34.0,14.886944311536011
-33.0,14.442176013476764
-32.0,14.000195116796933
-31.0,13.556566969608685
-30.0,13.112795426824107
-29.0,12.666650843713102
-28.0,12.222897502969161
-27.0,11.779445311412962
-26.0,11.336334929571057
-25.0,10.887064892363115
-24.0,10.438403274480903
-23.0,9.987321006971536
-22.0,9.54616253582544
-21.0,9.10046279946547
-20.0,8.640871151631474
-19.0,8.192917475113545
-18.0,7.738208567240819
-17.0,7.272902431736299
-16.0,6.81768293251723
-15.0,6.342541586844143
-14.0,5.863066942576633
-13.0,5.373022667070032
-12.0,4.8414959338822605
-11.0,4.322877711281017
-10.0,3.764383697581339
-9.0,3.1061623315519977
-8.0,2.046637796298916
-7.0,0.7888782316381164
-6.0,0.11666011632583854
-5.0,0.013464975470927457
-4.0,-0.004133672883259096
-3.0,-0.003153017975221475
-2.0,-0.0032339840722779016
-1.0,-0.0028328717858601858
0.0,-0.0020730125387191274
1.0,-0.0020186803622230707
2.0,-0.0024499370322118067
3.0,-0.0033629578623398057
4.0,-0.00346971656495296
5.0,-0.003314954654068465
6.0,-0.004751616368187579
7.0,-0.00875736530087554
8.0,-0.15763597305472718
9.0,-0.3015270371359805
10.0,-0.3560976523038609
11.0,-0.4326398306678491
12.0,-0.5242437571887235
13.0,-0.6239274821827817
14.0,-0.7315153950296215
15.0,-0.9180661997627713
16.0,-1.075519163278796
17.0,-1.3544442217521417
18.0,-1.765816770356057
19.0,-2.2441914982871816
20.0,-5.432370337256792
21.0,-8.540988547444554
22.0,-9.483839316848492
23.0,-9.949249852051233
24.0,-10.407328467151599
25.0,-10.85372204207257
26.0,-11.304131583405333
27.0,-11.750203796511755
28.0,-12.20070726365826
29.0,-12.646380211813401
30.0,-13.093479775848778
31.0,-13.539862502869697
32.0,-13.983498784920315
33.0,-14.42837172616093
34.0,-14.875668859027066
35.0,-15.316703483484948
36.0,-15.760824327932017
37.0,-16.20424999097684
38.0,-16.647615460937402
39.0,-17.092208474140246
40.0,-17.53388063264325
41.0,-17.97821927351114
42.0,-18.42012673326044
43.0,-18.862796441892563
44.0,-19.30591925225382
45.0,-19.749166819405023
46.0,-20.19116772721497
47.0,-20.635816653620033
48.0,-21.07715376761742
49.0,-21.51983376337176
