current_µA,voltage_V
29.900000000000002,12.757540518065856
30.0,12.801584175923779
30.1,12.845752334038556
30.200000000000003,12.89017631433555
30.3,12.934238016233111
30.400000000000002,12.978291546245345
30.5,13.02274440698475
30.6,13.06699401352933
30.700000000000003,13.111044078492515
30.8,13.155342393831095
30.900000000000002,13.199571222731532
31.0,13.243592996526875
31.1,13.28770454673063
31.200000000000003,13.331839397826075
31.3,13.375978735587749
31.400000000000002,13.4202284239487
31.5,13.46441869029266
31.6,13.50860784472797
31.700000000000003,13.55291908864714
31.8,13.597048548150434
31.900000000000002,13.641005594236473
32.0,13.685126741745712
32.1,13.729248964710846
32.2,13.77321869535797
32.300000000000004,13.817331068147285
32.4,13.861614120153352
32.5,13.90581004439799
32.6,13.94993377383668
32.7,13.994094569865863
32.800000000000004,14.038223975363382
32.9,14.082244807635792
33.0,14.126210141010274
33.1,14.170248855605953
33.2,14.21436733954514
33.300000000000004,14.25846292454207
33.4,14.302561645434611
33.5,14.346730438712108
33.6,14.390887153992864
33.7,14.434941105880716
33.800000000000004,14.478938950995296
33.9,14.522974419408076
34.0,14.567042822877625
34.1,14.611050022020134
34.2,14.65505802715499
34.300000000000004,14.69920163597052
34.4,14.743326142309478
34.5,14.78730025418017
34.6,14.831333507849115
34.7,14.875436342615947
34.800000000000004,14.919405150458669
34.9,14.963370030465999
35.0,15.007465444124383
35.1,15.051529123889424
35.2,15.09555456082528
35.300000000000004,15.13961209448443
35.4,15.183613122481376
35.5,15.2276022982885
35.6,15.271607081265383
35.7,15.315521376033924
35.800000000000004,15.359493780939227
35.9,15.403613352667096
36.0,15.44762559924807
36.1,15.491597789935618
36.2,15.535731142604298
36.300000000000004,15.579759754062408
36.4,15.623609310946279
36.5,15.667573248157353
36.6,15.711557555144497
36.7,15.75543050761674
36.800000000000004,15.7994129064491
36.9,15.843473671405613
37.0,15.887474793907044
37.1,15.931531307632673
37.2,15.975560039967984
37.300000000000004,16.0194553948432
37.4,16.063412958928186
37.5,16.107367318712548
37.6,16.151174579896825
37.7,16.195106263524803
37.800000000000004,16.23917760668403
37.9,16.283103772539032
38.0,16.32705466760934
38.1,16.371150715483026
38.2,16.4151002476807
38.300000000000004,16.458956146849083
38.400000000000006,16.502916133331098
38.5,16.546819104047188
38.6,16.590677872966847
38.7,16.634647490725385
38.800000000000004,16.678590666375015
38.900000000000006,16.722513121931723
39.0,16.766533351035285
39.1,16.810465573934675
39.2,16.854311367181044
39.300000000000004,16.898280616977466
39.400000000000006,16.942209155781615
39.5,16.986016961621957
39.6,17.029965110366103
39.7,17.07396742787375
39.800000000000004,17.11782909219305
39.900000000000006,17.1617384003013
40.0,17.205711475819225
40.1,17.249566422980397
40.2,17.29342083814989
40.300000000000004,17.33734061431906
40.400000000000006,17.381208751981866
40.5,17.425113563544123
40.6,17.469080902911955
40.7,17.512970094545658
40.800000000000004,17.5568682150724
40.900000000000006,17.600822744754083
41.0,17.644656642875834
41.1,17.68845400158278
41.2,17.73236463940319
41.300000000000004,17.776235106831614
41.400000000000006,17.820055989998508
41.5,17.863996117609922
41.6,17.90795359468661
41.7,17.95182479379352
41.800000000000004,17.995720673392338
41.900000000000006,18.03961178521718
42.0,18.083427332663586
42.1,18.127256288864164
42.2,18.171100246873035
42.300000000000004,18.214922319828855
42.400000000000006,18.258810376876905
42.5,18.30273025605349
42.6,18.346591946250314
42.7,18.390481006955795
42.800000000000004,18.434395988573506
42.900000000000006,18.478214517572603
43.0,18.522010225612753
43.1,18.565869486579448
43.2,18.609700740318225
43.300000000000004,18.653508079392925
43.400000000000006,18.69738122865655
43.5,18.741268610811815
43.6,18.785120547053506
43.7,18.8289792849741
43.800000000000004,18.87282841740087
43.900000000000006,18.916649914360036
44.0,18.96047959894542
44.1,19.00430365262323
44.2,19.048117841880217
44.300000000000004,19.09196931054743
44.400000000000006,19.13582872075686
44.5,19.179648605442196
44.6,19.223477970258
44.7,19.267328137808192
44.800000000000004,19.31113612882024
44.900000000000006,19.354926916742514
45.0,19.3987617219246
45.1,19.44260194079474
45.2,19.486418166224528
45.300000000000004,19.530251988340343
45.400000000000006,19.574098330062284
45.5,19.617913841861725
45.6,19.661710954922302
45.7,19.705509846861762
45.800000000000004,19.749301856963758
45.900000000000006,19.79310108228146
46.0,19.836916442658236
46.1,19.88073266146024
46.2,19.924563935002237
46.300000000000004,19.96840922116951
46.400000000000006,20.012219998367268
46.5,20.056005925464834
46.6,20.09980852895797
46.7,20.143592996532664
46.800000000000004,20.18734564459697
46.900000000000006,20.231136251808785
47.0,20.274958207129163
47.1,20.318757360299212
47.2,20.362567349040678
47.300000000000004,20.406400674094275
47.400000000000006,20.45020230592454
47.5,20.49398031286695
47.6,20.5377657549596
47.7,20.581531518828868
47.800000000000004,20.625294422823504
47.900000000000006,20.66908507643896
48.0,20.712866986536834
48.1,20.756651729563995
48.2,20.80047121809959
48.300000000000004,20.844268270236142
48.400000000000006,20.888031092707298
48.5,20.93182445510409
48.6,20.97561007927473
48.7,21.019351854535408
48.800000000000004,21.063122064470427
48.900000000000006,21.10691795564051
49.0,21.150679724537298
49.1,21.19444978355069
49.2,21.23824603888368
49.300000000000004,21.282010468315544
49.400000000000006,21.325770642762524
49.5,21.369552373852535
49.6,21.413308929441417
49.7,21.457066884260897
49.800000000000004,21.500857397833975
49.900000000000006,21.544620040173257
