current_uA,voltage_V
-50.0,21.721237968848893
-49.5,21.50193916374786
-49.0,21.283282506484436
-48.5,21.064645530305956
-48.0,20.84598648196044
-47.5,20.627314276251933
-47.0,20.40863734696526
-46.5,20.189946503658568
-46.0,19.971248118219346
-45.5,19.752543688903966
-45.0,19.53384050440411
-44.5,19.315106418267074
-44.0,19.09636880476801
-43.5,18.877614567184796
-43.0,18.658876619671755
-42.5,18.440094295454905
-42.0,18.221325658908718
-41.5,18.002516087647574
-41.0,17.783725244045144
-40.5,17.564916519496833
-40.0,17.34607705386947
-39.5,17.127233687448946
-39.0,16.908394392530244
-38.5,16.68953059179054
-38.0,16.470624267153724
-37.5,16.251747813089835
-37.0,16.032843815500158
-36.5,15.813908126921447
-36.0,15.594978029543993
-35.5,15.375976008884507
-35.0,15.15705627010829
-34.5,14.938136279774781
-34.0,14.719122135097438
-33.5,14.500076424475905
-33.0,14.28099922622886
-32.5,14.062006307641662
-32.0,13.842903718184422
-31.5,13.623845455674074
-31.0,13.404715961644293
-30.5,13.185597550149954
-30.0,12.9664255591061
-29.5,12.747347125919529
-29.0,12.528118337701962
-28.5,12.308870691922023
-28.0,12.089673949520364
-27.5,11.870391487339129
-27.0,11.651170024872082
-26.5,11.431885386071801
-26.0,11.21250063907066
-25.5,10.993229256873622
-25.0,10.773989363379911
-24.5,10.554402367655788
-24.0,10.335066691427393
-23.5,10.1156026834191
-23.0,9.896016489199285
-22.5,9.676559516415603
-22.0,9.456979237172943
-21.5,9.237627232097713
-21.0,9.017987248490059
-20.5,8.798368800841738
-20.0,8.578689140037243
-19.5,8.359003277415296
-19.0,8.138906943098746
-18.5,7.919332052070988
-18.0,7.69971158225858
-17.5,7.480039002052054
-17.0,7.259454997043997
-16.5,7.04013717995073
-16.0,6.819865811373111
-15.5,6.5993816953023146
-15.0,6.378967950301751
-14.5,6.159808607455147
-14.0,5.93929738456434
-13.5,5.718591488635085
-13.0,5.498519391073253
-12.5,5.27719552181717
-12.0,5.057504908032678
-11.5,4.837351536736107
-11.0,4.616210267633731
-10.5,4.394942068119634
-10.0,4.173825083284502
-9.5,3.9537904997713236
-9.0,3.7329499819925087
-8.5,3.5087780338033947
-8.0,3.2887918421696645
-7.5,3.0639459286781148
-7.0,2.8402913047696736
-6.5,2.618637356705157
-6.0,2.3879334940302415
-5.5,2.1741478430935217
-5.0,1.9472783124620319
-4.5,1.7218343922567718
-4.0,1.4934730811048513
-3.5,1.2462671781477783
-3.0,1.023648918082143
-2.5,0.6935854758353746
-2.0,0.20561117929719117
-1.5,0.021924193703961488
-1.0,0.008199537244694148
-0.5,0.002875610500093686
0.0,-0.006110307072382863
0.5,-0.012561574892627986
1.0,-0.02211763514397134
1.5,-0.03895627424989754
2.0,-0.05966137199994258
2.5,-0.44841456255974343
3.0,-0.5667425468051626
3.5,-0.7496425655225684
4.0,-0.9365800822372619
4.5,-1.114872942017092
5.0,-1.2824488401847132
5.5,-1.4637472749797031
6.0,-1.6499401608484587
6.5,-1.8144438633228663
7.0,-2.0247530007677623
7.5,-2.226393728656029
8.0,-2.421414055922003
8.5,-2.6335435932953954
9.0,-2.8489647907238402
9.5,-3.087635087504963
10.0,-3.332379479544247
10.5,-3.5935165899976576
11.0,-3.8640519597330956
11.5,-4.138979001139426
12.0,-4.4147609680800315
12.5,-4.684529410870634
13.0,-4.945316758507594
13.5,-5.199900618623597
14.0,-5.4472517105685565
14.5,-5.6906069692570656
15.0,-5.929849826361719
15.5,-6.167307800057773
16.0,-6.401409109788542
16.5,-6.634404694477342
17.0,-6.865505204365034
17.5,-7.095120726115202
18.0,-7.324344759501496
18.5,-7.552417871240152
19.0,-7.779652212839466
19.5,-8.006774764109384
20.0,-8.233022835966294
20.5,-8.459013692651896
21.0,-8.684243925768513
21.5,-8.909499234731491
22.0,-9.134247825287629
22.5,-9.358776936954044
23.0,-9.582908485924916
23.5,-9.806983528480506
24.0,-10.030733776556874
24.5,-10.254271150987789
25.0,-10.477743355249354
25.5,-10.70106748226543
26.0,-10.92411831593871
26.5,-11.146941150550903
27.0,-11.369824109116147
27.5,-11.592459108648946
28.0,-11.815115854814513
28.5,-12.037552373795664
29.0,-12.259938933435095
29.5,-12.482155584182715
30.0,-12.704398272074684
30.5,-12.926392638998252
31.0,-13.14841818238229
31.5,-13.370259984105239
32.0,-13.592087213155512
32.5,-13.813880622034873
33.0,-14.035498090978873
33.5,-14.257149584050065
34.0,-14.478677060608081
34.5,-14.700156478484566
35.0,-14.921613031788631
35.5,-15.14295560783155
36.0,-15.364244446237057
36.5,-15.585470245195953
37.0,-15.80667148302863
37.5,-16.02782331330666
38.0,-16.248902866646432
38.5,-16.469909619624936
39.0,-16.690904513166785
39.5,-16.911839163875005
40.0,-17.132730291578497
40.5,-17.353555889297528
41.0,-17.574393234292398
41.5,-17.79513275543872
42.0,-18.015842230831996
42.5,-18.236519859613257
43.0,-18.457171851371342
43.5,-18.677742292612468
44.0,-18.89833210297667
44.5,-19.118857278392284
45.0,-19.339281620915365
45.5,-19.559756286336185
46.0,-19.780164453685295
46.5,-20.000522055212556
47.0,-20.220861906754173
47.5,-20.441191323432385
48.0,-20.661452322288472
48.5,-20.881679334300546
49.0,-21.101924799906218
49.5,-21.322059685921047
