current_uA,voltage_V
-50.0,21.482424602630026
-49.5,21.26113387099536
-49.0,21.039761304976
-48.5,20.81828514524223
-48.0,20.596684991088434
-47.5,20.37509615308374
-47.0,20.153423513596348
-46.5,19.931583015925366
-46.0,19.70978911631859
-45.5,19.48781877310087
-45.0,19.265823374993815
-44.5,19.043778249258477
-44.0,18.821584585431896
-43.5,18.599379183594827
-43.0,18.376909004204574
-42.5,18.154577152866775
-42.0,17.932212043266603
-41.5,17.70946163539795
-41.0,17.486620209356065
-40.5,17.26398775467091
-40.0,17.04096130068094
-39.5,16.817806173729966
-39.0,16.59480545385363
-38.5,16.37162444527233
-38.0,16.148136700680862
-37.5,15.924734990241614
-37.0,15.701055440024957
-36.5,15.477185869231938
-36.0,15.253127690525275
-35.5,15.02916477665638
-35.0,14.804766300611986
-34.5,14.580603160252222
-34.0,14.355773138604205
-33.5,14.131148639820381
-33.0,13.906356738931226
-32.5,13.681139958130473
-32.0,13.455603519874716
-31.5,13.230494814549628
-31.0,13.00472681330772
-30.5,12.778755113990872
-30.0,12.552081450789222
-29.5,12.326724786094204
-29.0,12.098860482437207
-28.5,11.871931401986147
-28.0,11.644739873231472
-27.5,11.416463672891144
-27.0,11.189356409363363
-26.5,10.96021731878666
-26.0,10.731775792485418
-25.5,10.502207732122864
-25.0,10.273040900907029
-24.5,10.042567141439426
-24.0,9.812042362210384
-23.5,9.58103868589963
-23.0,9.34930804278045
-22.5,9.116231824946585
-22.0,8.883339919120134
-21.5,8.649754626627221
-21.0,8.413156463139309
-20.5,8.181007009057291
-20.0,7.942776162212076
-19.5,7.703026282201083
-19.0,7.464231851825397
-18.5,7.2255575023332606
-18.0,6.981332068870571
-17.5,6.734236283296949
-17.0,6.48988221371931
-16.5,6.245022147114184
-16.0,5.993454726226369
-15.5,5.728976609479968
-15.0,5.477929831691022
-14.5,5.215586687563676
-14.0,4.955253631068187
-13.5,4.677023458124819
-13.0,4.396057419672205
-12.5,4.118164680980616
-12.0,3.7754821881276732
-11.5,3.100772111906848
-11.0,1.086339972963578
-10.5,0.06691093049713565
-10.0,0.08776759635677858
-9.5,0.034843996969644964
-9.0,-0.00015206893198867335
-8.5,-0.0015002131294603036
-8.0,-0.0009990424150534054
-7.5,-0.000716431935303275
-7.0,-0.0005675895562474401
-6.5,-0.0004773482399955268
-6.0,-0.00042278357273071234
-5.5,-0.00039346057694943846
-5.0,-0.0003742464908305405
-4.5,-0.00036576405874475714
-4.0,-0.00036074338524118575
-3.5,-0.000365662006939693
-3.0,-0.0003712057873772405
-2.5,-0.0003806149397701512
-2.0,-0.00039340356825409646
-1.5,-0.0004116282118789702
-1.0,-0.0004333509239428978
-0.5,-0.0004552017914061241
0.0,-0.000484222510570928
0.5,-0.0005162976017576215
1.0,-0.0005482338222594769
1.5,-0.0005845641157180096
2.0,-0.0006215317164856014
2.5,-0.0006634877036243017
3.0,-0.0007081782619219611
3.5,-0.0007557389438691854
4.0,-0.0008072393117637707
4.5,-0.0008655281572761744
5.0,-0.0009315911578805481
5.5,-0.0010045846897246162
6.0,-0.0010913309706583965
6.5,-0.001190556689347225
7.0,-0.0013132718303904606
7.5,-0.0014676564679560217
8.0,-0.001683619780727301
8.5,-0.0020071491053121064
9.0,-0.002580259593896237
9.5,-0.004202740085982331
10.0,-0.1711399909352784
10.5,-0.19330903681710088
11.0,-0.18627667831586445
11.5,-0.15720766640669248
12.0,-0.23570612996280643
12.5,-0.2808318002501927
13.0,-0.2545674804427784
13.5,-0.26133317867667827
14.0,-0.2939942001435193
14.5,-0.3623048456132401
15.0,-0.3729622737355235
15.5,-0.3961929308887151
16.0,-0.40209223406073563
16.5,-0.4243226605904043
17.0,-0.46586064167484087
17.5,-0.5585223683821529
18.0,-0.5410085433823738
18.5,-0.585659081161563
19.0,-0.6075009960287819
19.5,-0.6630784494316254
20.0,-0.7838760706054451
20.5,-0.7953493498621669
21.0,-0.9014931785737808
21.5,-1.0034003707985348
22.0,-1.353493089789241
22.5,-2.8961653543068997
23.0,-7.192447112777132
23.5,-9.331592183720005
24.0,-9.570812325850339
24.5,-9.811145272513945
25.0,-10.04872064203595
25.5,-10.284976254827212
26.0,-10.521400555767412
26.5,-10.756980284719853
27.0,-10.990823216556281
27.5,-11.2246647760742
28.0,-11.457266903692554
28.5,-11.689966152350712
29.0,-11.920937516280041
29.5,-12.152666241293012
30.0,-12.382607370537063
30.5,-12.612935989555258
31.0,-12.842663780213648
31.5,-13.072013329013176
32.0,-13.301140512139067
32.5,-13.529158152232075
33.0,-13.757738909840347
33.5,-13.985422398845003
34.0,-14.212984521740681
34.5,-14.4400368273742
35.0,-14.667099688486726
35.5,-14.893944703083358
36.0,-15.120419120865304
36.5,-15.346745406317154
37.0,-15.572743513221816
37.5,-15.798597905910128
38.0,-16.02405483922825
38.5,-16.249575482983943
39.0,-16.474959107150866
39.5,-16.6998975252562
40.0,-16.924817329803794
40.5,-17.149518058331136
41.0,-17.374124676490453
41.5,-17.5986024307248
42.0,-17.822748524372543
42.5,-18.046899321611214
43.0,-18.270806887170075
43.5,-18.494778527831524
44.0,-18.71843690092976
44.5,-18.94203573234093
45.0,-19.165520702079558
45.5,-19.38889017997023
46.0,-19.61219201173467
46.5,-19.83538306977916
47.0,-20.058319856911094
47.5,-20.281297559968348
48.0,-20.504256180177407
48.5,-20.72697882230271
49.0,-20.949691172325902
49.5,-21.172150991835185
