current_uA,voltage_V
-50.0,-21.35217167940166
-49.0,-20.910190465572597
-48.0,-20.46965438369331
-47.0,-20.02882474509037
-46.0,-19.587674211155
-45.0,-19.146225073570708
-44.0,-18.70436391240197
-43.0,-18.26220628155528
-42.0,-17.819578365195884
-41.0,-17.376552185814642
-40.0,-16.933066797670058
-39.0,-16.48903645100524
-38.0,-16.044513409008108
-37.0,-15.599385190880747
-36.0,-15.153597096023343
-35.0,-14.70719133434918
-34.0,-14.259978947649495
-33.0,-13.811918152965998
-32.0,-13.362952180801846
-31.0,-12.912985803916108
-30.0,-12.461879807961934
-29.0,-12.009469937288657
-28.0,-11.555633996875244
-27.0,-11.100153468310419
-26.0,-10.642653298037935
-25.0,-10.182851587178977
-24.0,-9.720191958862882
-23.0,-9.25394343131219
-22.0,-8.782974244076224
-21.0,-8.305911797850765
-20.0,-7.819787804096636
-19.0,-7.320085163583094
-18.0,-6.797243238767892
-17.0,-6.229552205655174
-16.0,-5.527297334018447
-15.0,-4.404652751757686
-14.0,-3.6336325450501064
-13.0,-3.180310606494379
-12.0,-2.8072378100902493
-11.0,-2.4651018959540654
-10.0,-2.1453568714552462
-9.0,-1.8557485166292693
-8.0,-1.5619896645081854
-7.0,-1.2949473117875085
-6.0,-1.0310278626147262
-5.0,-0.7416119797643096
-4.0,-0.43949761279196514
-3.0,-0.17210973699849583
-2.0,-0.007237712239782181
-1.0,0.004823500974320612
0.0,0.011054644517722825
1.0,0.012215937975354717
2.0,0.01685334936853901
3.0,0.05454040548160713
4.0,0.31665343132265567
5.0,0.49912139274934036
6.0,0.8710001810812787
7.0,1.3788461353363162
8.0,2.6864429441137654
9.0,3.573686057183853
10.0,4.02930016504758
11.0,4.476730291390575
12.0,4.923073623948157
13.0,5.366694172779456
14.0,5.811105075687104
15.0,6.2532319238097305
16.0,6.695128908757906
17.0,7.136924527500852
18.0,7.578127720896763
19.0,8.01893023748331
20.0,8.458775738931374
21.0,8.898785895573546
22.0,9.338122355580605
23.0,9.777284767269887
24.0,10.216034086039196
25.0,10.654689197748814
26.0,11.092873970210169
27.0,11.530882271471805
28.0,11.968654924634796
29.0,12.40626258410325
30.0,12.84371815239583
31.0,13.280922631207126
32.0,13.717989220088198
33.0,14.15488465568749
34.0,14.591625598552866
35.0,15.028230136486869
36.0,15.464724082273328
37.0,15.901080658677898
38.0,16.33732580260138
39.0,16.773467003821285
40.0,17.20949822311754
41.0,17.64542751147848
42.0,18.08128055247468
43.0,18.517027771609353
44.0,18.95270380021113
45.0,19.388305680593174
46.0,19.823822243314243
47.0,20.259284968866666
48.0,20.6946662181578
49.0,21.129986093511846
