current_uA,voltage_V
-50.0,21.413544156678157
-49.0,20.974516872032947
-48.0,20.535069023447655
-47.0,20.09533688182131
-46.0,19.655338624850902
-45.0,19.215034593120315
-44.0,18.774474920530665
-43.0,18.33350868664774
-42.0,17.89224124698647
-41.0,17.450510995206947
-40.0,17.008433809677193
-39.0,16.565868758687035
-38.0,16.122856796392853
-37.0,15.679348652001305
-36.0,15.235239466490757
-35.0,14.79051372092482
-34.0,14.345120894160571
-33.0,13.8992109936358
-32.0,13.452331422101608
-31.0,13.004537971208839
-30.0,12.555985671756495
-29.0,12.106371131464186
-28.0,11.655514042684548
-27.0,11.203445283954897
-26.0,10.750185977965058
-25.0,10.294987499036017
-24.0,9.838942126303523
-23.0,9.38032005094876
-22.0,8.918881334060066
-21.0,8.456149750959405
-20.0,7.989760486026821
-19.0,7.518382835045448
-18.0,7.045608005406101
-17.0,6.563595382915875
-16.0,6.076267331039661
-15.0,5.581705344028318
-14.0,5.066490229342247
-13.0,4.545042381242609
-12.0,3.998045660245919
-11.0,3.3830953786727473
-10.0,2.695336697929286
-9.0,1.4819540770584618
-8.0,0.13539850253697375
-7.0,0.06066607961188379
-6.0,0.06711696469118643
-5.0,0.0035544623073743165
-4.0,-0.0018701675136912495
-3.0,-0.001720358502269124
-2.0,-0.0014659143996553243
-1.0,-0.001400791642355073
0.0,-0.0014575529793926481
1.0,-0.0015938633785748126
2.0,-0.0018027634730376555
3.0,-0.0021594628709775067
4.0,-0.0029451496477167736
5.0,-0.007234420195506494
6.0,-0.1136570682299462
7.0,-0.1476931825393547
8.0,-0.2573308364694703
9.0,-0.3015764394866892
10.0,-0.3852897805791897
11.0,-0.4486549008698969
12.0,-0.5026659157109876
13.0,-0.5829471356089531
14.0,-0.676352772177722
15.0,-0.7655255956975563
16.0,-0.8945199733226805
17.0,-0.9884433777513134
18.0,-1.119010208141589
19.0,-1.2556163587172362
20.0,-1.4068337979468215
21.0,-1.6921660424734155
22.0,-2.675589834914581
23.0,-8.662142118834574
24.0,-9.348499174982777
25.0,-9.842376378683523
26.0,-10.329234830314887
27.0,-10.809818364579966
28.0,-11.285441305854347
29.0,-11.757439710249201
30.0,-12.225794081345144
31.0,-12.691396199207954
32.0,-13.154638411378281
33.0,-13.615479170995675
34.0,-14.074475687205723
35.0,-14.531725227646033
36.0,-14.987426848902754
37.0,-15.44166844225922
38.0,-15.894701215719993
39.0,-16.346467494799324
40.0,-16.797195741886487
41.0,-17.246982503012124
42.0,-17.695802189458067
43.0,-18.143802226706583
44.0,-18.591070244183364
45.0,-19.037619621089608
46.0,-19.483532949986934
47.0,-19.928801922546114
48.0,-20.3735557075453
49.0,-20.81777897149496
