current_uA,voltage_V
-50.0,-21.96113587983988
-49.0,-21.519267117035433
-48.0,-21.07594218459571
-47.0,-20.632740799259608
-46.0,-20.191338232677754
-45.0,-19.747556175504297
-44.0,-19.306456837983706
-43.0,-18.8616920244385
-42.0,-18.419672180226055
-41.0,-17.977904669942177
-40.0,-17.535576107536976
-39.0,-17.090107817674504
-38.0,-16.64667816101342
-37.0,-16.203563841954075
-36.0,-15.759256046718624
-35.0,-15.314898617082056
-34.0,-14.871480626626692
-33.0,-14.428519973104853
-32.0,-13.982204520536778
-31.0,-13.536642505856232
-30.0,-13.091109924322165
-29.0,-12.64742967496952
-28.0,-12.198882148686366
-27.0,-11.74988113802306
-26.0,-11.299606431800862
-25.0,-10.85074903899391
-24.0,-10.397689632722892
-23.0,-9.953139021577327
-22.0,-9.498785863014444
-21.0,-9.02329845184068
-20.0,-8.563363657331832
-19.0,-8.090659185046853
-18.0,-7.583987079382154
-17.0,-6.8450447434296375
-16.0,-6.124329504236971
-15.0,-5.20683909527677
-14.0,-4.653787870832637
-13.0,-3.56774614548352
-12.0,-1.2320741325410314
-11.0,-0.6666266075058753
-10.0,-0.5181641843764978
-9.0,-0.4327147725647455
-8.0,-0.3093810799473877
-7.0,-0.19198312348563795
-6.0,-0.04188283568217373
-5.0,0.006337140633533738
-4.0,0.007715429615777987
-3.0,0.002177010187308235
-2.0,0.0010773448844209426
-1.0,0.0013490767555817326
0.0,0.0024708049928147567
1.0,0.0031079896808150426
2.0,0.0037499142771880243
3.0,0.004751159889791086
4.0,0.00681100673879092
5.0,0.013234235242007989
6.0,0.1299781055995859
7.0,0.2888230011710164
8.0,0.4371817971785233
9.0,0.542305197367035
10.0,0.7484894211935627
11.0,1.0382591888878996
12.0,1.8515002200955726
13.0,2.681480473700845
14.0,4.531175689574919
15.0,6.328935289856445
16.0,6.8327575436399215
17.0,7.292242099397268
18.0,7.744155834278403
19.0,8.194521845500683
20.0,8.64997100994971
21.0,9.103613222588981
22.0,9.544353095972957
23.0,9.994629944477213
24.0,10.446148864249833
25.0,10.893782847091083
26.0,11.335231874872763
27.0,11.780766098940083
28.0,12.227212038231304
29.0,12.672439701216295
30.0,13.115877389372184
31.0,13.557573192130432
32.0,14.00466880411167
33.0,14.445577832187913
34.0,14.8902225708362
35.0,15.33386940543975
36.0,15.775861642106483
37.0,16.220424672670404
38.0,16.663313721096447
39.0,17.105536198555644
40.0,17.548139366004687
41.0,17.99046798772951
42.0,18.43368197476473
43.0,18.875424236912938
44.0,19.317200688688946
45.0,19.76050611273061
46.0,20.202330054698404
47.0,20.6445464163679
48.0,21.087013666740823
49.0,21.52943993923912
