current_uA,voltage_V
-50.0,21.630485806135724
-49.0,21.19582091299384
-48.0,20.761779928918077
-47.0,20.32770852590793
-46.0,19.893622574828264
-45.0,19.45951272156348
-44.0,19.025386272593135
-43.0,18.59124260622707
-42.0,18.15708253092151
-41.0,17.72289330758013
-40.0,17.28867664888388
-39.0,16.85443869590992
-38.0,16.420174904056346
-37.0,15.985878196366995
-36.0,15.551544891481383
-35.0,15.11719002964112
-34.0,14.682796581178167
-33.0,14.248353494888342
-32.0,13.813881276085075
-31.0,13.379352738575541
-30.0,12.94478354775419
-29.0,12.510156899314458
-28.0,12.075481642245364
-27.0,11.64073023308932
-26.0,11.205922412330978
-25.0,10.771028823804883
-24.0,10.336082482994104
-23.0,9.901009611570286
-22.0,9.465852396721063
-21.0,9.030564315185549
-20.0,8.595142887132555
-19.0,8.159597488173114
-18.0,7.723837982044201
-17.0,7.28799630492346
-16.0,6.851819123687441
-15.0,6.415262012498275
-14.0,5.978514306309735
-13.0,5.5412108435111564
-12.0,5.103573019228992
-11.0,4.665203961582302
-10.0,4.225746305571601
-9.0,3.785599024981243
-8.0,3.342388242521591
-7.0,2.897880387119307
-6.0,2.449132097191704
-5.0,2.003247595135293
-4.0,1.5471422228125453
-3.0,1.0778989179301623
-2.0,0.5753705495830079
-1.0,0.08032656121219381
0.0,-0.020943075265783956
1.0,-0.040491897285109386
2.0,-0.16092652165669394
3.0,-0.7310491553314233
4.0,-1.253076516439282
5.0,-1.7005943867199702
6.0,-2.1456360665499097
7.0,-2.607190108691422
8.0,-3.0765349040185868
9.0,-3.5458422100481046
10.0,-4.006288780881988
11.0,-4.456914794253689
12.0,-4.901049354494538
13.0,-5.341672217043469
14.0,-5.780328169209264
15.0,-6.217990881355222
16.0,-6.655313743869738
17.0,-7.092483039845996
18.0,-7.529568107447816
19.0,-7.966728820800126
20.0,-8.403893602729761
21.0,-8.841141258557565
22.0,-9.278430239162534
23.0,-9.715739319562761
24.0,-10.153067651109545
25.0,-10.590382132088019
26.0,-11.027663126089507
27.0,-11.464943547264904
28.0,-11.90219730872811
29.0,-12.339394110352014
30.0,-12.776528531029099
31.0,-13.213582168940077
32.0,-13.650600593292298
33.0,-14.087556141453316
34.0,-14.524431451138994
35.0,-14.961195157738082
36.0,-15.397914834891054
37.0,-15.83460026534346
38.0,-16.271152755667732
39.0,-16.70762177938176
40.0,-17.1441033496834
41.0,-17.580446443641634
42.0,-18.016705989326308
43.0,-18.452978984552047
44.0,-18.889097273037198
45.0,-19.325189472432317
46.0,-19.761242623945623
47.0,-20.19717340182414
48.0,-20.63311678052514
49.0,-21.068937952035988
