current_uA,voltage_V
-50.0,-21.475921596265287
-49.0,-21.03233905495609
-48.0,-20.589917038594145
-47.0,-20.14729830470599
-46.0,-19.70436648561213
-45.0,-19.26126098331124
-44.0,-18.81788151535047
-43.0,-18.374208073354154
-42.0,-17.930289423219133
-41.0,-17.486005740608256
-40.0,-17.041379882104756
-39.0,-16.596412436589045
-38.0,-16.15114903339204
-37.0,-15.705356666117147
-36.0,-15.25915108697832
-35.0,-14.812470843850674
-34.0,-14.365397744406733
-33.0,-13.917484799483377
-32.0,-13.468936750573487
-31.0,-13.019915188968959
-30.0,-12.569826248833394
-29.0,-12.118856024689707
-28.0,-11.66682173038232
-27.0,-11.213731448131904
-26.0,-10.75882957265041
-25.0,-10.302024266602604
-24.0,-9.843334855199062
-23.0,-9.38214109038406
-22.0,-8.917302030871431
-21.0,-8.447876359913675
-20.0,-7.971944043493549
-19.0,-7.487362072614009
-18.0,-6.990264268839021
-17.0,-6.470166179630155
-16.0,-5.906361692370769
-15.0,-5.244315655854492
-14.0,-4.34429338171924
-13.0,-3.499467471409612
-12.0,-2.9729746366466396
-11.0,-2.569037887537479
-10.0,-2.224891213405716
-9.0,-1.902375294993242
-8.0,-1.6147513929275354
-7.0,-1.3450005553687128
-6.0,-1.0685990029714727
-5.0,-0.8237812170965483
-4.0,-0.54677958752755
-3.0,-0.1879060908039088
-2.0,-0.0845669112130835
-1.0,0.006234584909637072
0.0,0.011278194342036871
1.0,0.015164270000069705
2.0,0.028109277637857734
3.0,0.16421405569100617
4.0,0.4696009134324367
5.0,0.8265575262852545
6.0,1.4579755016719467
7.0,2.556105301563374
8.0,3.144778920711229
9.0,3.59894335753991
10.0,4.0487873465675195
11.0,4.49743338190283
12.0,4.942774966917214
13.0,5.388226786390256
14.0,5.836144617070668
15.0,6.279529979933875
16.0,6.72393593323203
17.0,7.167867236158244
18.0,7.610549012210278
19.0,8.053019624638829
20.0,8.495650236150365
21.0,8.937793923290396
22.0,9.37967831865436
23.0,9.820718006773324
24.0,10.26202327975121
25.0,10.702896808334977
26.0,11.143739669204647
27.0,11.584141362452348
28.0,12.024561787036625
29.0,12.464766698831681
30.0,12.904864390180691
31.0,13.344761502944849
32.0,13.784495996703791
33.0,14.22410036030396
34.0,14.663492039239792
35.0,15.102853776597014
36.0,15.542046369176607
37.0,15.981166747587412
38.0,16.42019727828156
39.0,16.859072753294686
40.0,17.297848653625664
41.0,17.736558938288653
42.0,18.175201651584796
43.0,18.613730780035798
44.0,19.05218157752535
45.0,19.490538117062812
46.0,19.928852753335956
47.0,20.367072282788882
48.0,20.805242324006752
49.0,21.24333577802336
