current_uA,voltage_V
-50.0,-21.964659199239787
-49.0,-21.52212555660447
-48.0,-21.079629206718284
-47.0,-20.637110305481
-46.0,-20.19525207996947
-45.0,-19.751771108019085
-44.0,-19.308857497927278
-43.0,-18.867337147589822
-42.0,-18.424354175154736
-41.0,-17.98077877863471
-40.0,-17.53840741465566
-39.0,-17.09410094903691
-38.0,-16.650106119841926
-37.0,-16.207803875423483
-36.0,-15.7650284953682
-35.0,-15.320453203441819
-34.0,-14.87563989725783
-33.0,-14.431148610551729
-32.0,-13.987094354865533
-31.0,-13.541652849118261
-30.0,-13.095256547251326
-29.0,-12.653300701647398
-28.0,-12.204435203884719
-27.0,-11.760528430549188
-26.0,-11.307722214623524
-25.0,-10.865814470165304
-24.0,-10.417943201980425
-23.0,-9.964700961193035
-22.0,-9.50994235212226
-21.0,-9.057066486069504
-20.0,-8.60882599475668
-19.0,-8.142141318509521
-18.0,-7.686800424273032
-17.0,-7.225550351819411
-16.0,-6.748956633152272
-15.0,-6.2667521268171384
-14.0,-5.7658574096199136
-13.0,-5.271742685036329
-12.0,-4.7387969736516045
-11.0,-4.164766770211977
-10.0,-3.552537084566899
-9.0,-2.9933215712085954
-8.0,-2.425698998039657
-7.0,-1.9309251633323306
-6.0,-1.463251211532321
-5.0,-1.037516371734928
-4.0,-0.5742138923466069
-3.0,-0.16370751543106996
-2.0,-0.04207032751060709
-1.0,-0.016825597394743524
0.0,0.0031797134280179716
1.0,0.02210025796344217
2.0,0.06539352686574527
3.0,0.5415939615818952
4.0,1.069873577662419
5.0,1.6798656905350875
6.0,2.293610791704987
7.0,2.7955978148923433
8.0,3.233871611844704
9.0,3.719213819269747
10.0,4.197018017668517
11.0,4.650990407753623
12.0,5.1024994422698695
13.0,5.561946888193846
14.0,6.008493523618173
15.0,6.461702319452705
16.0,6.909552094796322
17.0,7.361640811222671
18.0,7.80324616750151
19.0,8.253448034397747
20.0,8.70349822978066
21.0,9.148279261108263
22.0,9.5897438686281
23.0,10.036803020906659
24.0,10.476788774233851
25.0,10.924256345727208
26.0,11.366410521992753
27.0,11.811008966118438
28.0,12.25272950903994
29.0,12.696529855112358
30.0,13.137609369322558
31.0,13.583050155403065
32.0,14.025192100528947
33.0,14.467060984475186
34.0,14.910291068588588
35.0,15.353120956601497
36.0,15.7949900327235
37.0,16.23657572692294
38.0,16.678448291197387
39.0,17.121449428297613
40.0,17.563605996154653
41.0,18.006229305428388
42.0,18.44734743540685
43.0,18.890112206081607
44.0,19.33047518886397
45.0,19.772950447842053
46.0,20.215732975603284
47.0,20.657997155938336
48.0,21.098023005414817
49.0,21.54141792181026
