current_uA,voltage_V
-50.0,-20.978278343441723
-49.0,-20.549219294101185
-48.0,-20.121664679145336
-47.0,-19.69399784325343
-46.0,-19.266206454460445
-45.0,-18.838211104895112
-44.0,-18.410151196026334
-43.0,-17.98175365764804
-42.0,-17.553345333697365
-41.0,-17.124680141594084
-40.0,-16.69576453524043
-39.0,-16.266689785764715
-38.0,-15.837340902579898
-37.0,-15.407719825186996
-36.0,-14.977767092539764
-35.0,-14.547595401885552
-34.0,-14.116886426553691
-33.0,-13.685882994137998
-32.0,-13.254535947887181
-31.0,-12.822478255671584
-30.0,-12.389893825629306
-29.0,-11.956708774532217
-28.0,-11.522671715981573
-27.0,-11.087533771238537
-26.0,-10.651285043594251
-25.0,-10.213732204499166
-24.0,-9.77425299255761
-23.0,-9.332501210730005
-22.0,-8.887709438429363
-21.0,-8.439161964844596
-20.0,-7.98494663411713
-19.0,-7.522869657567168
-18.0,-7.048507614727728
-17.0,-6.551135762984189
-16.0,-5.989482918976378
-15.0,-5.219959293471091
-14.0,-4.586529410410193
-13.0,-4.147987169570867
-12.0,-3.749634793746397
-11.0,-3.3720988028042167
-10.0,-3.0085242145794178
-9.0,-2.6543649798046567
-8.0,-2.3089330038738547
-7.0,-1.8966683683099317
-6.0,-1.1515993964132887
-5.0,-0.6089837294399272
-4.0,-0.38089557370422156
-3.0,-0.05477498745154621
-2.0,0.009491044840967737
-1.0,0.014153626568870977
0.0,0.013553078197604151
1.0,0.012999337320792496
2.0,0.01624123284282572
3.0,0.03242394457103309
4.0,0.3167867495901477
5.0,0.4542773468997627
6.0,0.7714862068922308
7.0,1.252676273919375
8.0,2.315671913146761
9.0,3.412532739853473
10.0,3.9195762970482115
11.0,4.353495152367783
12.0,4.799458301927054
13.0,5.252174983152281
14.0,5.703575547203776
15.0,6.166635659305205
16.0,6.619703417778471
17.0,7.060236432809628
18.0,7.49213683360871
19.0,7.922878743907603
20.0,8.353126566938517
21.0,8.782935902729177
22.0,9.212352951991639
23.0,9.641339484597655
24.0,10.06991830230478
25.0,10.4978506604395
26.0,10.924967988420224
27.0,11.351464816196389
28.0,11.777535427798973
29.0,12.203247711929782
30.0,12.628707234312802
31.0,13.0539839020879
32.0,13.479136638311893
33.0,13.904195032300041
34.0,14.329153298767624
35.0,14.754035388011582
36.0,15.178854400045113
37.0,15.60359680213392
38.0,16.028290309158926
39.0,16.452935412616405
40.0,16.877528402167254
41.0,17.30209428105616
42.0,17.726598302602735
43.0,18.151062231582664
44.0,18.575503416530914
45.0,18.999905902610823
46.0,19.424286149172598
47.0,19.84862442103523
48.0,20.272945918660366
49.0,20.697229135055146
