current_uA,voltage_V
-50.0,-21.961376668225515
-49.0,-21.51970373927647
-48.0,-21.076484653657182
-47.0,-20.634573154863624
-46.0,-20.190468759753543
-45.0,-19.74735122765171
-44.0,-19.305547553122036
-43.0,-18.862333887323505
-42.0,-18.421084316951873
-41.0,-17.977964396756917
-40.0,-17.533833801961656
-39.0,-17.090724242240263
-38.0,-16.645525636056995
-37.0,-16.20493560267518
-36.0,-15.759660822563395
-35.0,-15.313200026856318
-34.0,-14.873232171935873
-33.0,-14.426417133878724
-32.0,-13.981889146102162
-31.0,-13.537492173559803
-30.0,-13.0930141410947
-29.0,-12.644745957665238
-28.0,-12.19680306137797
-27.0,-11.750896533191197
-26.0,-11.30116493669914
-25.0,-10.846702263452515
-24.0,-10.39929280222802
-23.0,-9.943768693991133
-22.0,-9.499668958196455
-21.0,-9.037329527779494
-20.0,-8.575293932214397
-19.0,-8.11583424343832
-18.0,-7.627105729425372
-17.0,-7.108300323158978
-16.0,-6.5447354388931025
-15.0,-5.887916980344801
-14.0,-5.248039547115098
-13.0,-4.4191286874457925
-12.0,-1.9405548677595479
-11.0,-1.2994272394991888
-10.0,-1.1113943483151452
-9.0,-0.8785526410750836
-8.0,-0.6976955497931501
-7.0,-0.5016338639001087
-6.0,-0.32243973683411803
-5.0,-0.15582837055929546
-4.0,-0.023213224208860843
-3.0,-0.014058732530201616
-2.0,-0.006373009301257017
-1.0,0.004970826586252579
0.0,0.005751007054118486
1.0,0.0062917075304808915
2.0,0.008453449589865313
3.0,0.01819336799263666
4.0,0.05830512769687513
5.0,0.29226726411907344
6.0,0.48322412561967454
7.0,0.7551182074671419
8.0,1.118720826713083
9.0,2.1225629858415007
10.0,3.716289496399402
11.0,4.4859841381366925
12.0,5.0046793100417855
13.0,5.488397027365254
14.0,5.944701819421027
15.0,6.4005113749386435
16.0,6.859485655893893
17.0,7.314499017246817
18.0,7.771367717321816
19.0,8.22054448101317
20.0,8.658750633078458
21.0,9.116625300922752
22.0,9.567386169759445
23.0,10.0047423657612
24.0,10.457896984440195
25.0,10.901824613715998
26.0,11.345925329120393
27.0,11.792300775023625
28.0,12.233965301365265
29.0,12.67638878037419
30.0,13.121314064075168
31.0,13.563809905380756
32.0,14.010818367265863
33.0,14.452994839006141
34.0,14.894165813835423
35.0,15.338673027509888
36.0,15.781928727596783
37.0,16.22371478081465
38.0,16.666591161726398
39.0,17.108457553928282
40.0,17.552847870677187
41.0,17.993720340477093
42.0,18.43647712496444
43.0,18.877768224199023
44.0,19.3214382797646
45.0,19.763357293896178
46.0,20.206986396754413
47.0,20.64788539263295
48.0,21.090340190419273
49.0,21.532176927533857
