current_uA,voltage_V
-50.0,21.97302774479533
-49.0,21.529648340231645
-48.0,21.087920735179466
-47.0,20.646668469101915
-46.0,20.20407587996447
-45.0,19.761960413132186
-44.0,19.320596242192632
-43.0,18.877671185036967
-42.0,18.43380425092459
-41.0,17.99252350255352
-40.0,17.550430994622186
-39.0,17.10611153811216
-38.0,16.666157809456625
-37.0,16.220889422177667
-36.0,15.7791868130985
-35.0,15.335366613715474
-34.0,14.89260996874975
-33.0,14.450066193638406
-32.0,14.005590141037661
-31.0,13.563340093915839
-30.0,13.121028744520968
-29.0,12.673591765743343
-28.0,12.229922297176891
-27.0,11.786517978588517
-26.0,11.341883429313091
-25.0,10.899014645499747
-24.0,10.446552358474566
-23.0,10.002599756543267
-22.0,9.558723461614308
-21.0,9.107229794305768
-20.0,8.660643490789974
-19.0,8.210986718080454
-18.0,7.753659216628457
-17.0,7.305504417764045
-16.0,6.836904940191984
-15.0,6.3847869165707545
-14.0,5.927536393157163
-13.0,5.468506578673313
-12.0,4.983187642664752
-11.0,4.497985530931343
-10.0,3.984144366348464
-9.0,3.46195895061095
-8.0,2.8928925912772128
-7.0,2.2458402888110043
-6.0,1.480429513397773
-5.0,0.5701070682370254
-4.0,0.01974046098046124
-3.0,-0.005610873009658156
-2.0,-0.0022993555124123243
-1.0,-0.0021430865577944784
0.0,-0.0028117879715560718
1.0,-0.003466866554522575
2.0,-0.0041522132465057005
3.0,-0.00514720680292921
4.0,-0.0070701929048453925
5.0,-0.01226496908041731
6.0,-0.055175236867229804
7.0,-0.3912204192305394
8.0,-0.5006508294411827
9.0,-0.6565076706001974
10.0,-0.7846447608466106
11.0,-0.9483821170714092
12.0,-1.1485900514500922
13.0,-1.4099165791523176
14.0,-1.843247232653637
15.0,-2.289874107393558
16.0,-3.7868430846078227
17.0,-6.31835101386808
18.0,-7.336462711892228
19.0,-8.038006372820231
20.0,-8.570949037129965
21.0,-9.026913182585119
22.0,-9.491835330242644
23.0,-9.94883556067321
24.0,-10.400792088300273
25.0,-10.850451074835007
26.0,-11.299261914485724
27.0,-11.749846376614906
28.0,-12.200351360430277
29.0,-12.645669556509512
30.0,-13.090894319384416
31.0,-13.536373126591469
32.0,-13.981444150150377
33.0,-14.426393475410473
34.0,-14.870817782611061
35.0,-15.316322893302871
36.0,-15.760604568076738
37.0,-16.202126150156314
38.0,-16.645670233673485
39.0,-17.090562873598273
40.0,-17.53155838297865
41.0,-17.9758714225865
42.0,-18.419895366317284
43.0,-18.863418481782837
44.0,-19.305216559174916
45.0,-19.74889516922333
46.0,-20.191444719879033
47.0,-20.632654077405896
48.0,-21.075487939733094
49.0,-21.51942492066859
