current_uA,voltage_V
-50.0,-21.96153408028514
-49.0,-21.51968122684921
-48.0,-21.076870064832473
-47.0,-20.6345066849663
-46.0,-20.190729824864427
-45.0,-19.747825533424695
-44.0,-19.305464817980965
-43.0,-18.862357204840695
-42.0,-18.420404809283866
-41.0,-17.976884543542003
-40.0,-17.53413715863723
-39.0,-17.091354042100885
-38.0,-16.646291589929806
-37.0,-16.205395656610225
-36.0,-15.761278349197747
-35.0,-15.31273026819629
-34.0,-14.87473826583235
-33.0,-14.426651858402119
-32.0,-13.981681639698614
-31.0,-13.536503035833174
-30.0,-13.093493451529808
-29.0,-12.646580100598069
-28.0,-12.201807215013122
-27.0,-11.749749686578602
-26.0,-11.305750914413082
-25.0,-10.8503010374152
-24.0,-10.393497024601022
-23.0,-9.94714166474735
-22.0,-9.491712662038864
-21.0,-9.043195094930763
-20.0,-8.57405767556723
-19.0,-8.113674407270855
-18.0,-7.638589908611867
-17.0,-7.153660410035591
-16.0,-6.6508935198084185
-15.0,-6.055474919692736
-14.0,-5.353956984794481
-13.0,-4.740223179691431
-12.0,-2.9404032303016354
-11.0,-1.84447983759767
-10.0,-1.448869781959304
-9.0,-1.182960410898006
-8.0,-0.9048775854846635
-7.0,-0.7242722748421606
-6.0,-0.48208941851588855
-5.0,-0.33603172681341864
-4.0,-0.056119184523869894
-3.0,-0.008170658819406783
-2.0,-0.0023057459466264063
-1.0,0.002377247221561666
0.0,0.005155169559297196
1.0,0.006280512089601494
2.0,0.009192708530695778
3.0,0.027269043996212657
4.0,0.14045692145706923
5.0,0.458672445040618
6.0,0.7286091287287644
7.0,1.1577244670101876
8.0,2.1824520288246343
9.0,3.5564426881616127
10.0,4.075943707307161
11.0,4.569655318508893
12.0,5.047366662449946
13.0,5.503444787923093
14.0,5.961693563027849
15.0,6.416102352252391
16.0,6.866737164440609
17.0,7.3235592684590065
18.0,7.775437493955782
19.0,8.22574227643602
20.0,8.672149871436385
21.0,9.122865850159332
22.0,9.565672853026216
23.0,10.012885770524601
24.0,10.46049564556313
25.0,10.905357916123457
26.0,11.350270900487253
27.0,11.792923914385515
28.0,12.23715984796882
29.0,12.682689872941877
30.0,13.123254964593137
31.0,13.569242911857796
32.0,14.012014891267734
33.0,14.454775754273149
34.0,14.897717000714074
35.0,15.342727936443628
36.0,15.784610377623236
37.0,16.2255002061427
38.0,16.668757257496395
39.0,17.111724424252696
40.0,17.55301791538119
41.0,17.9958176970372
42.0,18.437779102113243
43.0,18.880314004672176
44.0,19.32396343813511
45.0,19.765892392787563
46.0,20.208130779948025
47.0,20.6485170985137
48.0,21.092175501040643
49.0,21.532872922367083
