current_uA,voltage_V
-50.0,21.98085705014898
-49.0,21.53907649396066
-48.0,21.097381924914586
-47.0,20.655441048582315
-46.0,20.21406932098996
-45.0,19.77183628517989
-44.0,19.329916243438294
-43.0,18.887305915405143
-42.0,18.444918436623606
-41.0,18.003666484858677
-40.0,17.562028066566924
-39.0,17.119581430441244
-38.0,16.676496212712838
-37.0,16.23507781256796
-36.0,15.791552399712453
-35.0,15.348348607826734
-34.0,14.906859636505184
-33.0,14.464513406887885
-32.0,14.020923265020887
-31.0,13.579795220502694
-30.0,13.135108013752028
-29.0,12.693392677409278
-28.0,12.250082340508504
-27.0,11.806828584679291
-26.0,11.362745505251306
-25.0,10.919357644460101
-24.0,10.475123922055747
-23.0,10.027969037166466
-22.0,9.587500362894236
-21.0,9.138702429491568
-20.0,8.690469604834107
-19.0,8.246635866791276
-18.0,7.79771969273103
-17.0,7.354109157170466
-16.0,6.904918715434347
-15.0,6.453778492605268
-14.0,5.998769976287833
-13.0,5.544324458390215
-12.0,5.091038559959295
-11.0,4.645719245536808
-10.0,4.173502995964412
-9.0,3.7045249394721957
-8.0,3.2199459113806492
-7.0,2.7447557301675025
-6.0,2.251987665046765
-5.0,1.726037192477939
-4.0,1.2232612667854816
-3.0,0.7008871442480449
-2.0,0.2110332197513783
-1.0,0.022098901148374202
0.0,-0.004346742385234673
1.0,-0.018529984616082594
2.0,-0.0411104092419311
3.0,-0.08442590531257707
4.0,-0.4537525604325976
5.0,-0.800217298799005
6.0,-1.140774583743197
7.0,-1.5166942171050697
8.0,-1.9446265569747516
9.0,-2.3840093400619664
10.0,-2.9970971455429125
11.0,-3.7334418811510344
12.0,-4.433188434191727
13.0,-5.130824275789712
14.0,-5.723337871397036
15.0,-6.234626185644768
16.0,-6.721756912512141
17.0,-7.197802545925176
18.0,-7.6768772553388
19.0,-8.144017075744427
20.0,-8.59250042856906
21.0,-9.054014897872213
22.0,-9.505565379245443
23.0,-9.959620698715216
24.0,-10.411914049162695
25.0,-10.860283169551124
26.0,-11.30610020994509
27.0,-11.758628422268211
28.0,-12.202921293104845
29.0,-12.650594784959026
30.0,-13.096748743654917
31.0,-13.540727668620654
32.0,-13.983432647056627
33.0,-14.427407614964396
34.0,-14.874210695654686
35.0,-15.317743341812026
36.0,-15.763455860973465
37.0,-16.20676270463399
38.0,-16.649101148795243
39.0,-17.091540739217713
40.0,-17.53628844702101
41.0,-17.97921464444499
42.0,-18.422366646207948
43.0,-18.865847641979943
44.0,-19.30790427789799
45.0,-19.751849556544197
46.0,-20.194303339336816
47.0,-20.636290595679373
48.0,-21.07929201350376
49.0,-21.520855437155607
