current_uA,voltage_V
-50.0,-21.31851199672587
-49.0,-20.875954028052135
-48.0,-20.43423984106729
-47.0,-19.992114039983527
-46.0,-19.54964899492767
-45.0,-19.1067323148948
-44.0,-18.663384149689694
-43.0,-18.219591627342947
-42.0,-17.775233289194762
-41.0,-17.330395167637263
-40.0,-16.884903374275563
-39.0,-16.438794597907744
-38.0,-15.991998701958119
-37.0,-15.544424681668596
-36.0,-15.096057037045115
-35.0,-14.64670867400007
-34.0,-14.1964224840619
-33.0,-13.745014655621258
-32.0,-13.292348812902445
-31.0,-12.83837822813691
-30.0,-12.382803216932817
-29.0,-11.925489013935621
-28.0,-11.466197783785466
-27.0,-11.004510520155103
-26.0,-10.539989323574916
-25.0,-10.072123738812149
-24.0,-9.599986536287995
-23.0,-9.122384672793471
-22.0,-8.637479924984284
-21.0,-8.142468374267848
-20.0,-7.632593756981749
-19.0,-7.097853329475406
-18.0,-6.517479844894809
-17.0,-5.810609634925872
-16.0,-4.337252469491565
-15.0,-3.2746215866577364
-14.0,-2.861533669560947
-13.0,-2.5167248915983262
-12.0,-2.211886467914636
-11.0,-1.9245802745656415
-10.0,-1.6567345247913055
-9.0,-1.407099689913036
-8.0,-1.1823084222241151
-7.0,-0.9582215577834825
-6.0,-0.751570136006947
-5.0,-0.5105613922422853
-4.0,-0.2948674131540764
-3.0,-0.02126829765794467
-2.0,0.007902679246063226
-1.0,0.013091051648447009
0.0,0.011128254512523469
1.0,0.01050012405542957
2.0,0.01405833336073204
3.0,0.02649683610153177
4.0,0.17210993169056593
5.0,0.38482290372122824
6.0,0.5205721878106541
7.0,0.8058069170106886
8.0,1.3415005546034202
9.0,2.7693973452147116
10.0,3.8793994105940564
11.0,4.365753648783168
12.0,4.830738042968911
13.0,5.280103864304016
14.0,5.729026978165183
15.0,6.175836531377939
16.0,6.6216087039611
17.0,7.0667850408326
18.0,7.510925410459428
19.0,7.9548498941841626
20.0,8.397545601294135
21.0,8.839884636193752
22.0,9.281959434564563
23.0,9.723264442882355
24.0,10.164159411459224
25.0,10.604616191056893
26.0,11.044696793496005
27.0,11.48449383636458
28.0,11.923964372946747
29.0,12.363051370594356
30.0,12.801940935543414
31.0,13.240505857786108
32.0,13.678825761148607
33.0,14.116951076628458
34.0,14.554856784468738
35.0,14.99256965740187
36.0,15.430082383040842
37.0,15.86744367459775
38.0,16.304618013094714
39.0,16.741653070734117
40.0,17.178529110793956
41.0,17.615269569842123
42.0,18.05190424095342
43.0,18.488389254918772
44.0,18.924772974097237
45.0,19.36105967886332
46.0,19.797220267244732
47.0,20.23330752650733
48.0,20.669283952804903
49.0,21.105188066298318
