current_uA,voltage_V
-50.0,20.955751083858832
-49.0,20.527663052742025
-48.0,20.097702238368882
-47.0,19.667393966625678
-46.0,19.236715734593837
-45.0,18.80564567467501
-44.0,18.37416566715303
-43.0,17.942214949728378
-42.0,17.50977632815722
-41.0,17.076802102096664
-40.0,16.643225004084098
-39.0,16.208976307622272
-38.0,15.77408323834544
-37.0,15.338346629161506
-36.0,14.901782415379069
-35.0,14.464263522854363
-34.0,14.025726090638914
-33.0,13.585983050479285
-32.0,13.144974701388106
-31.0,12.702510363213365
-30.0,12.258419099200477
-29.0,11.812537337871387
-28.0,11.36459045512831
-27.0,10.914310133429025
-26.0,10.461322621694423
-25.0,10.005210463659187
-24.0,9.545438014192404
-23.0,9.08140597515526
-22.0,8.612117103547487
-21.0,8.136446196360724
-20.0,7.65277399917372
-19.0,7.158848393612322
-18.0,6.651948401152534
-17.0,6.129236153142197
-16.0,5.586494009178165
-15.0,5.013468539555324
-14.0,4.3839755505854106
-13.0,3.622353247284431
-12.0,2.1372429980341003
-11.0,0.14276469691228738
-10.0,0.05134046442393511
-9.0,0.07393905364055134
-8.0,0.001101714531652192
-7.0,-0.001632284713865482
-6.0,-0.0017463388939695486
-5.0,-0.0017899477799317811
-4.0,-0.0017105827006037785
-3.0,-0.0016481182983460365
-2.0,-0.0016506639801260618
-1.0,-0.0016911150459640674
0.0,-0.0017468492606174293
1.0,-0.001824595460717547
2.0,-0.0019492132614370701
3.0,-0.0021393070536298475
4.0,-0.002413649474809867
5.0,-0.0028173152698355887
6.0,-0.00356250146642318
7.0,-0.0055851372361627825
8.0,-0.07550787045536016
9.0,-0.17802788091164337
10.0,-0.21421574421506975
11.0,-0.25978240087758386
12.0,-0.2867171268080227
13.0,-0.3358324419147123
14.0,-0.3763983376383924
15.0,-0.4387290939962685
16.0,-0.4981336299823911
17.0,-0.624050930600146
18.0,-0.8766132818715097
19.0,-1.2674033713007549
20.0,-1.7229471485058883
21.0,-2.1872243465793075
22.0,-2.6803721033227417
23.0,-3.2161263157594644
24.0,-3.825900709900151
25.0,-4.536745554809074
26.0,-5.791942097682063
27.0,-9.251648363465756
28.0,-10.747088504853949
29.0,-11.258093804561499
30.0,-11.755313902954246
31.0,-12.242511697291864
32.0,-12.721819884700041
33.0,-13.194663712134238
34.0,-13.662265186794315
35.0,-14.125465615981339
36.0,-14.584941940319156
37.0,-15.041114595711731
38.0,-15.49452692565458
39.0,-15.945474775138427
40.0,-16.394316436185033
41.0,-16.841158309467957
42.0,-17.286338523118122
43.0,-17.729998652723644
44.0,-18.17227068128945
45.0,-18.613329349950774
46.0,-19.0532238421321
47.0,-19.49214112264718
48.0,-19.930078295808492
49.0,-20.36722280017501
