current_uA,voltage_V
0.0,0.0
0.1,0.00036998226396786865
0.2,0.0007399947906479686
0.30000000000000004,0.0011096604946475542
0.4,0.0014802321907616152
0.5,0.0018498862541964625
0.6000000000000001,0.0022209550243937905
0.7000000000000001,0.0025904800157764605
0.8,0.002962275604704885
0.9,0.0033334831706607272
1.0,0.0037048336872734415
1.1,0.0040784482589567884
1.2000000000000002,0.004448377010094997
1.3,0.004820841677386463
1.4000000000000001,0.0051936008275022556
1.5,0.005566867623131867
1.6,0.005940294801147446
1.7000000000000002,0.006314589236717644
1.8,0.006689266439485499
1.9000000000000001,0.007064629787699564
2.0,0.007440263781694569
2.1,0.007816926662788621
2.2,0.008193925152635189
2.3000000000000003,0.008571868546398848
2.4000000000000004,0.008950200348985658
2.5,0.009330029682927218
2.6,0.009709323885410506
2.7,0.0100904872519292
2.8000000000000003,0.010472271540292986
2.9000000000000004,0.010854924696834058
3.0,0.011238561554113284
3.1,0.011624304744269048
3.2,0.012009237758032358
3.3000000000000003,0.012395366051351914
3.4000000000000004,0.012783193168759017
3.5,0.013172055841573672
3.6,0.013562107869472482
3.7,0.013953375922922066
3.8000000000000003,0.014345841401643026
3.9000000000000004,0.014739618273081113
4.0,0.015134211364048918
4.1000000000000005,0.015531231503946237
4.2,0.015929133985815136
4.3,0.01632875543550598
4.4,0.016729662022775996
4.5,0.01713194712937827
4.6000000000000005,0.017535971066963748
4.7,0.0179416306551574
4.800000000000001,0.018349070200780263
4.9,0.018758211490589184
5.0,0.01916917346866132
5.1000000000000005,0.019582008719802774
5.2,0.019996740330987244
5.300000000000001,0.020413831892613754
5.4,0.02083501494491185
5.5,0.02125300896699397
5.6000000000000005,0.02167578319987587
5.7,0.022101191487894377
5.800000000000001,0.022529373006502238
5.9,0.022958603873788206
6.0,0.02339062954289385
6.1000000000000005,0.023824288706399976
6.2,0.024262681809487673
6.300000000000001,0.024702203287035433
6.4,0.025144926859319273
6.5,0.02559034339151114
6.6000000000000005,0.026040115895634996
6.7,0.02649044916904674
6.800000000000001,0.02694981072680545
6.9,0.027501622663677516
7.0,0.048136405848590746
7.1000000000000005,0.02832990248816375
7.2,0.028807722079210195
7.300000000000001,0.02927802595124672
7.4,0.029750523193359555
7.5,0.030228176624917245
7.6000000000000005,0.03071001332058916
7.7,0.03119278807608348
7.800000000000001,0.03168455214298615
7.9,0.032173276242470884
8.0,0.03267034823663989
8.1,0.03317225142053662
8.200000000000001,0.033676261938206054
8.3,0.03418563316017397
8.4,0.03470005465397928
8.5,0.03521966384928894
8.6,0.035744014864508
8.700000000000001,0.03627385024717425
8.8,0.0368123505283699
8.9,0.037349973047575064
9.0,0.03789523622027995
9.1,0.03844764039512523
9.200000000000001,0.03900602518192973
9.3,0.039570395973025585
9.4,0.04014022587180235
9.5,0.040700205509792683
9.600000000000001,0.04097362841329592
9.700000000000001,0.46451785818487107
9.8,0.5171110357526764
9.9,0.5520963194530832
10.0,0.6036330898309513
10.100000000000001,0.6445885441352489
10.200000000000001,0.6890261151272508
10.3,0.7311821927258061
10.4,0.7754584204631809
10.5,0.8186495717373167
10.600000000000001,0.8530778022487124
10.700000000000001,0.8974481200427811
10.8,0.9360175570085825
10.9,0.9757028391400541
11.0,1.0132239855560359
11.100000000000001,1.0525332915665668
11.200000000000001,1.091789097865667
11.3,1.128412593882845
11.4,1.1651784930269058
11.5,1.2004801993469703
11.600000000000001,1.2392798232963562
11.700000000000001,1.2765030754931854
11.8,1.3095794684822646
11.9,1.3544888510448458
12.0,1.3829281300378762
12.100000000000001,1.4259517372495696
12.200000000000001,1.4599471983929817
12.3,1.5293800471727714
12.4,1.575724165817731
12.5,1.6109698026142454
12.600000000000001,1.6583908192566528
12.700000000000001,1.70498531442731
12.8,1.7512689155491816
12.9,1.7908101638063822
13.0,1.830037126395855
13.100000000000001,1.8783069448126077
13.200000000000001,1.925946498717913
13.3,1.973133784185486
13.4,2.013418034629069
13.5,2.060739870059119
13.600000000000001,2.1125416203311467
13.700000000000001,2.1617247034398805
13.8,2.2103010930551403
13.9,2.2636677716981004
14.0,2.3255462502490065
14.100000000000001,2.394603907101615
14.200000000000001,2.4900192796492333
14.3,3.2462201488413154
14.4,3.6530746822072753
14.5,4.484876876409021
14.600000000000001,6.280000666535002
14.700000000000001,7.620635782075128
14.8,8.45239611220341
14.9,9.031842157881538
15.0,9.461466797770242
15.100000000000001,9.781256650840039
15.200000000000001,10.030985443517231
15.3,10.219686597751732
15.4,10.341141572008034
15.5,10.417335385857742
15.600000000000001,10.492816726340807
15.700000000000001,10.567630097497709
15.8,10.642143978685063
15.9,10.716579568265383
16.0,10.790418936506066
16.1,10.864252866141623
16.2,10.937602274628881
16.3,11.01117650150454
16.400000000000002,11.084860050493225
16.5,11.158536581767063
16.6,11.232651847762536
16.7,11.30610424345128
16.8,11.380129564500908
16.900000000000002,11.452924562375996
17.0,11.526750558452225
17.1,11.5995587016645
17.2,11.673711270739041
17.3,11.74699646450331
17.400000000000002,11.820989591932776
17.5,11.894337751103263
17.6,11.967568263927387
17.7,12.041068075036739
17.8,12.11418322214899
17.900000000000002,12.188268087336686
18.0,12.261516747910667
18.1,12.335403421533178
18.2,12.40852640442407
18.3,12.48186739813344
18.400000000000002,12.555461717394662
18.5,12.628820896450591
18.6,12.70282904430147
18.7,12.7760260437618
18.8,12.849621453005549
18.900000000000002,12.922848805557758
19.0,12.996249610451722
19.1,13.070054973857475
19.200000000000003,13.143363294188443
19.3,13.217069978827551
19.400000000000002,13.290161654252975
19.5,13.363500701880564
