current_uA,voltage_V
0.0,0.0
0.1,0.0003614355528989163
0.2,0.0007211939217127105
0.30000000000000004,0.0010842916643345707
0.4,0.0014465641703188994
0.5,0.001807584377161251
0.6000000000000001,0.002169485374185132
0.7000000000000001,0.002532334687829006
0.8,0.0028945629144320217
0.9,0.003256379473649215
1.0,0.0036192302112987617
1.1,0.003982408982723178
1.2000000000000002,0.004345948388010745
1.3,0.0047105490123148
1.4000000000000001,0.00507425502374851
1.5,0.005439086099966099
1.6,0.005804834551873651
1.7000000000000002,0.006171009727987848
1.8,0.006536493022176269
1.9000000000000001,0.006903385088310917
2.0,0.007272776559943523
2.1,0.007639854123792514
2.2,0.00800971676707846
2.3000000000000003,0.008378853103509732
2.4000000000000004,0.008749562720681186
2.5,0.009121120571014925
2.6,0.009493568127999761
2.7,0.009866981700429767
2.8000000000000003,0.010241372260270302
2.9000000000000004,0.01061690288567326
3.0,0.010993443511718637
3.1,0.011371451095726308
3.2,0.01175044172073697
3.3000000000000003,0.012130393652265039
3.4000000000000004,0.012515245244782966
3.5,0.012900054554866825
3.6,0.28627324137104143
3.7,0.4050318159886752
3.8000000000000003,0.4787013573491247
3.9000000000000004,0.548527939202946
4.0,0.6112675232217221
4.1000000000000005,0.6726765367042007
4.2,0.7300656874414193
4.3,0.780257072996798
4.4,0.837570783358918
4.5,1.1792954777972013
4.6000000000000005,1.273020673551678
4.7,1.3784395225119999
4.800000000000001,1.4742480640208333
4.9,1.5696904537618437
5.0,1.669061320843086
5.1000000000000005,1.7606621536865072
5.2,1.8516223393243811
5.300000000000001,1.9542582432531246
5.4,2.0477766699778486
5.5,2.139116938909952
5.6000000000000005,2.240534868776181
5.7,2.3300155131333993
5.800000000000001,2.4281864870527503
5.9,2.520856329652684
6.0,2.6151351995615677
6.1000000000000005,2.7130879702099016
6.2,2.804980646540903
6.300000000000001,2.9048353893315055
6.4,2.995699606300403
6.5,3.0949752548123213
6.6000000000000005,3.18779988976739
6.7,3.28364829172543
6.800000000000001,3.3793803518885603
6.9,3.4741044284612173
7.0,3.5705004022747815
7.1000000000000005,3.664467042382954
7.2,3.76363555316404
7.300000000000001,3.8557422042474814
7.4,3.955290152944086
7.5,4.049587020203159
7.6000000000000005,4.14641417905684
7.7,4.242517746853458
