current_µA,voltage_V
24.700000000000003,5.270747183502855
24.8,5.560689609029287
24.900000000000002,5.801178983301978
25.0,6.006030410086856
25.1,6.18315053461693
25.200000000000003,6.337667994524217
25.3,6.4718917186325395
25.400000000000002,6.586825831245625
25.5,6.681631513078725
25.6,6.753026438894052
25.700000000000003,6.796049671974114
25.8,6.825293707654858
25.900000000000002,6.853939376136119
26.0,6.882511883207613
26.1,6.911039918267251
26.200000000000003,6.939522258760313
26.3,6.967971850906407
26.400000000000002,6.996373886240552
26.5,7.024751492008653
26.6,7.053082266558521
26.700000000000003,7.081384594323004
26.8,7.109669982331388
26.900000000000002,7.137923771534907
27.0,7.166150746273158
27.1,7.194340552936407
27.200000000000003,7.222525570526728
27.3,7.250672922100955
27.400000000000002,7.278806436541729
27.5,7.30691016446398
27.6,7.334994347739601
27.700000000000003,7.363057846983435
27.8,7.391120770686639
27.900000000000002,7.419136220662611
28.0,7.447141984526346
28.1,7.475133736741572
28.200000000000003,7.5031029996077665
28.3,7.53105433750207
28.400000000000002,7.558985669885228
28.5,7.586903088176752
28.6,7.614804749737215
28.700000000000003,7.642697563090724
28.8,7.670559964434401
28.900000000000002,7.698412336536923
29.0,7.726253520341264
29.1,7.754067036317782
29.200000000000003,7.781864370411707
29.3,7.809654714589067
29.400000000000002,7.837432026769239
29.5,7.865180772702323
29.6,7.892927388224957
29.700000000000003,7.920645603092015
29.8,7.948362821620357
29.900000000000002,7.976059938642696
30.0,8.003737308174257
30.1,8.031408655104125
30.200000000000003,8.059051282433401
30.3,8.08669482147205
30.400000000000002,8.114323223494436
30.5,8.141909124105679
30.6,8.1694967425565
30.700000000000003,8.197076720777497
30.8,8.224654740827642
30.900000000000002,8.252183986213291
31.0,8.279705472342698
31.1,8.307229759265018
31.200000000000003,8.334726270431043
31.3,8.36219938502493
31.400000000000002,8.389667012213069
31.5,8.417115560167494
31.6,8.444552859025237
31.700000000000003,8.471969881104332
31.8,8.499373347080018
31.900000000000002,8.52676358044106
32.0,8.554131037758925
32.1,8.581487691200017
32.2,8.60883884184449
32.300000000000004,8.636150548426443
32.4,8.663459654526623
32.5,8.690753567135536
32.6,8.71802903189565
32.7,8.745301635679374
32.800000000000004,8.772539766943707
32.9,8.799772898137103
33.0,8.826984141181246
33.1,8.85417576684545
33.2,8.88136283822821
33.300000000000004,8.908530761554152
33.4,8.935694215798597
33.5,8.962833153834092
33.6,8.989955986058908
33.7,9.017069615793611
33.800000000000004,9.044169393581704
33.9,9.07125431584642
34.0,9.098329380236457
34.1,9.125388404059917
34.2,9.15243903912222
34.300000000000004,9.179480507656324
34.4,9.206502286573738
34.5,9.23351763814821
34.6,9.260527277718813
34.7,9.28751713860669
34.800000000000004,9.31450287836962
34.9,9.341478253217138
35.0,9.3684512173053
35.1,9.39540180963118
35.2,9.422350990205524
35.300000000000004,9.449292289433842
35.4,9.476227243417924
35.5,9.503150039243923
35.6,9.530069707602543
35.7,9.556979672531266
35.800000000000004,9.583886603976653
35.9,9.610786489985193
36.0,9.637679183860117
36.1,9.664565189006378
36.2,9.691448089191685
36.300000000000004,9.718325152052829
36.4,9.745198255757998
36.5,9.772064410822658
36.6,9.798928415019027
36.7,9.825788157864135
36.800000000000004,9.852642759478552
36.9,9.87949495877974
37.0,9.906342099318262
37.1,9.933185717656327
37.2,9.960027371034036
37.300000000000004,9.986863880253653
37.4,10.013699666972633
37.5,10.040530861469515
37.6,10.067361197420343
37.7,10.094187282503066
37.800000000000004,10.121012464856559
37.9,10.147833961435516
38.0,10.174654827732196
38.1,10.201472746615083
38.2,10.228287641801908
38.300000000000004,10.255102655822238
38.400000000000006,10.281914971354059
38.5,10.308725466979745
38.6,10.3355346888403
38.7,10.362342648485459
38.800000000000004,10.389148851485979
38.900000000000006,10.415953676338857
39.0,10.442757396614427
39.1,10.46956028958221
39.2,10.49636120985682
39.300000000000004,10.523160890599401
39.400000000000006,10.549959878559815
39.5,10.576757560342058
39.6,10.603555309370883
39.7,10.630350720599164
39.800000000000004,10.657146080797474
39.900000000000006,10.683941100368711
40.0,10.710734416967144
40.1,10.737526830734378
40.2,10.764319575215323
40.300000000000004,10.791110460870424
40.400000000000006,10.817901370923504
40.5,10.84469191030524
40.6,10.871481879079628
40.7,10.898270425014234
40.800000000000004,10.92505883305928
40.900000000000006,10.951846732118264
41.0,10.978634359944468
41.1,11.005425751625683
41.2,11.032208412055343
41.300000000000004,11.058995925218968
41.400000000000006,11.085780414255956
41.5,11.112566136178488
41.6,11.139352160147284
41.7,11.166135541797365
41.800000000000004,11.192920144488074
41.900000000000006,11.219703933208056
42.0,11.24648825088782
42.1,11.273271328975179
42.2,11.300054648661638
42.300000000000004,11.326837903360248
42.400000000000006,11.353620502423817
42.5,11.380402806350263
42.6,11.407185128804633
42.7,11.433967410912112
42.800000000000004,11.460749312085603
42.900000000000006,11.48753089176837
43.0,11.514313434844254
43.1,11.541094173432288
43.2,11.567874889625331
43.300000000000004,11.594655006779568
43.400000000000006,11.621436698285528
43.5,11.648217446271255
43.6,11.674998555071408
43.7,11.70177932920545
43.800000000000004,11.728558782874114
43.900000000000006,11.755339944609885
44.0,11.78211899065223
44.1,11.808899228160112
44.2,11.835679246781542
44.300000000000004,11.86245857148918
44.400000000000006,11.889238329540534
44.5,11.916017983134928
44.6,11.942797846132244
44.7,11.969576925282615
44.800000000000004,11.996356181436262
44.900000000000006,12.023135396503282
