current_uA,voltage_V
0.0,0.0
0.1,0.0003763014784991186
0.2,0.0007556763727920625
0.30000000000000004,0.0011317126492347955
0.4,0.0015090450639947063
0.5,0.0018869072804883521
0.6000000000000001,0.0022610655707265897
0.7000000000000001,0.0026426246747072715
0.8,0.0030206149078863672
0.9,0.003399058298099177
1.0,0.0037775756812753964
1.1,0.004155914003045644
1.2000000000000002,0.004532890278169079
1.3,0.004915361595839681
1.4000000000000001,0.005295663421540507
1.5,0.0056771236776676295
1.6,0.006056704641302638
1.7000000000000002,0.006438410147464617
1.8,0.006820417101368614
1.9000000000000001,0.007201794429828888
2.0,0.007585758051067323
2.1,0.007969159060348077
2.2,0.008351277727602753
2.3000000000000003,0.008742516513434842
2.4000000000000004,0.009124185752790576
2.5,0.009510668426671903
2.6,0.00989735638148333
2.7,0.01028577398155592
2.8000000000000003,0.010674692605575319
2.9000000000000004,0.011065463803045855
3.0,0.01145539858314576
3.1,0.011846528310753961
3.2,0.012241099843730372
3.3000000000000003,0.012632744951413265
3.4000000000000004,0.013027401071818353
3.5,0.013424309497803457
3.6,0.013822211475868653
3.7,0.014219710298086276
3.8000000000000003,0.014619532856646213
3.9000000000000004,0.015019932504257327
4.0,0.01542263913402822
4.1000000000000005,0.015825483285544954
4.2,0.016230321204188568
4.3,0.01663667762312159
4.4,0.017041608857002073
4.5,0.017453476061157328
4.6000000000000005,0.017864599732144944
4.7,0.018276609034593033
4.800000000000001,0.018690627954942526
4.9,0.01910784900746203
5.0,0.019524098349027196
5.1000000000000005,0.019944597295224
5.2,0.020368344012933522
5.300000000000001,0.020788275231484313
5.4,0.021213488513138007
5.5,0.02164322649551324
5.6000000000000005,0.02207038913361359
5.7,0.022501487141213722
5.800000000000001,0.022935270369051533
5.9,0.023372759882484245
6.0,0.023809612263575933
6.1000000000000005,0.024250211772196842
6.2,0.024701458434145878
6.300000000000001,0.025144095437099983
6.4,0.025592971124853287
6.5,0.0260399426283469
6.6000000000000005,0.02649271313993605
6.7,0.026951259882822567
6.800000000000001,0.02740938616873499
6.9,0.027870930322194527
7.0,0.02833702867975448
7.1000000000000005,0.02880596925793046
7.2,0.029280273533862925
7.300000000000001,0.029752662371896544
7.4,0.03023318788529547
7.5,0.030717216373105042
7.6000000000000005,0.031200171870355682
7.7,0.031689904279917545
7.800000000000001,0.032187047846855166
7.9,0.03268437433100065
8.0,0.033183568448259655
8.1,0.03369094053279532
8.200000000000001,0.03420319339683771
8.3,0.034718946680096945
8.4,0.03523590830976047
8.5,0.03576100810189142
8.6,0.03629125153101563
8.700000000000001,0.03682694348118795
8.8,0.03736846214795557
8.9,0.03791583968606996
9.0,0.03847000985537837
9.1,0.03903303251008175
9.200000000000001,0.039615383911941186
9.3,0.2638525941351747
9.4,0.501726708392067
9.5,0.5422910081230857
9.600000000000001,0.6632623419876986
9.700000000000001,0.7287557825396325
9.8,0.7666423311439661
9.9,0.8990708782101293
10.0,0.9191622957912682
10.100000000000001,1.0063582779677174
10.200000000000001,1.0900121017154494
10.3,1.162779835211035
10.4,1.2368603123859765
10.5,1.3173424122913893
10.600000000000001,1.3747124592895636
10.700000000000001,1.4528018087131132
10.8,1.5026591839608194
10.9,1.5742225213732313
11.0,1.6284075518442276
11.100000000000001,1.6868251957720637
11.200000000000001,1.7474006992714308
11.3,1.802102021447775
11.4,1.859747573883697
11.5,1.910701871675939
11.600000000000001,1.9732040038682117
11.700000000000001,2.024312938012321
11.8,2.0771018947778432
11.9,2.1371154458364527
12.0,2.1893780043357407
12.100000000000001,2.246178447642106
12.200000000000001,2.2989938508056493
12.3,2.357712803074877
12.4,2.414358591912213
12.5,2.467196913741334
12.600000000000001,2.5286433764012064
12.700000000000001,2.5839731089232507
12.8,2.642397007528962
12.9,2.7019103846650823
13.0,2.7610765644134236
13.100000000000001,2.8218822064068396
13.200000000000001,2.8827351602930817
13.3,2.946104175218644
13.4,3.0089473761053527
13.5,3.07513057977752
13.600000000000001,3.142212924640466
13.700000000000001,3.212163351547418
13.8,3.2867370269858767
13.9,3.368264529911352
14.0,3.4751919634390696
14.100000000000001,4.3910035586885465
14.200000000000001,5.395911460183777
14.3,6.15975781996175
14.4,6.565371365604695
14.5,6.808893609985611
14.600000000000001,6.957408692465892
14.700000000000001,7.0555051905613375
14.8,7.135970673732597
14.9,7.209844527910282
15.0,7.281603908635239
15.100000000000001,7.352469741251686
15.200000000000001,7.423156949458272
15.3,7.493851688149615
15.4,7.564794290184164
15.5,7.636094846165354
15.600000000000001,7.707773620555233
15.700000000000001,7.779980975702086
15.8,7.852704388094741
15.9,7.925989787992261
16.0,8.000009918793058
16.1,8.074745526230364
16.2,8.150253830747445
16.3,8.226549791801808
16.400000000000002,8.303677803903604
16.5,8.38155208658017
16.6,8.460114947720735
16.7,8.5392175605271
16.8,8.61867520465545
16.900000000000002,8.698240021321173
17.0,8.777642466767961
17.1,8.856637173391364
17.2,8.93508180830423
17.3,9.01279614555532
17.400000000000002,9.089721253668435
17.5,9.165818775279543
17.6,9.241140658214066
17.7,9.315729176308775
17.8,9.389596259594157
17.900000000000002,9.462900319473112
18.0,9.535602939858554
18.1,9.607846618848107
18.2,9.679707122302514
18.3,9.751195802431308
18.400000000000002,9.822401658644479
18.5,9.893329107912475
18.6,9.964005496449149
18.7,10.03447531080664
18.8,10.104728561019826
18.900000000000002,10.174797182092709
19.0,10.244702284019112
19.1,10.314471494925513
19.200000000000003,10.38412416680984
19.3,10.453683491030299
19.400000000000002,10.523172007558406
19.5,10.59260932618362
19.6,10.662022762652967
