current_uA,voltage_V
0.0,0.0
0.1,0.00033555533514568363
0.2,0.0006716068298091892
0.30000000000000004,0.0010067728119208244
0.4,0.0013423596346157447
0.5,0.0016781757518463066
0.6000000000000001,0.0020147293298575972
0.7000000000000001,0.0023502966277952407
0.8,0.00268658757463781
0.9,0.0030231027904406692
1.0,0.0033597623976354763
1.1,0.003697738685829065
1.2000000000000002,0.004034566805685048
1.3,0.004372525285488388
1.4000000000000001,0.00471053118564785
1.5,0.005049606903011869
1.6,0.00538814008747509
1.7000000000000002,0.0057277807431780296
1.8,0.0060673307183195515
1.9000000000000001,0.006408339534348778
2.0,0.006749515561672336
2.1,0.007091223704665967
2.2,0.00743381465074375
2.3000000000000003,0.007776643854030015
2.4000000000000004,0.008119939361178318
2.5,0.008464866984412966
2.6,0.008810119688175888
2.7,0.009157341228468199
2.8000000000000003,0.009502816544833325
2.9000000000000004,0.009850826565639754
3.0,0.010199488143327369
3.1,0.010549077925106554
3.2,0.010899682262389937
3.3000000000000003,0.011251279899446905
3.4000000000000004,0.011603949572620733
3.5,0.011957701884534678
3.6,0.012313251478547655
3.7,0.012668668480432493
3.8000000000000003,0.013025960427180966
3.9000000000000004,0.013383536615690346
4.0,0.013744213121441197
4.1000000000000005,0.014105451713534337
4.2,0.014467992919365048
4.3,0.014833501215339807
4.4,0.015197442862418007
4.5,0.015564384382573432
4.6000000000000005,0.015933308281271444
4.7,0.01630451392908013
4.800000000000001,0.016674938036303842
4.9,0.01704838663938567
5.0,0.017423701070541822
5.1000000000000005,0.017801017807511928
5.2,0.018179903886116643
5.300000000000001,0.018560745038949233
5.4,0.018943681607510088
5.5,0.019329356197172076
5.6000000000000005,0.019715762601420883
5.7,0.020104954715481828
5.800000000000001,0.020498213709054112
5.9,0.020890436938354375
6.0,0.02128666352953361
6.1000000000000005,0.021685508742063975
6.2,0.022086723773031152
6.300000000000001,0.022490724057791154
6.4,0.022897206814519185
6.5,0.02330770740031427
6.6000000000000005,0.023718930095001995
6.7,0.02413406572605961
6.800000000000001,0.024553001709770518
6.9,0.02497447833064592
7.0,0.02539860089386687
7.1000000000000005,0.025826556436367477
7.2,0.026258236083310578
7.300000000000001,0.026693696467662443
7.4,0.027135490085749496
7.5,0.027576520424939584
7.6000000000000005,0.028024163236976596
7.7,0.028476364044980704
7.800000000000001,0.028934175639594165
7.9,0.02939894183573457
8.0,0.029879382100123787
8.1,0.030587477739643033
8.200000000000001,0.5378824711526428
8.3,0.6178787213530379
8.4,0.6499331642268145
8.5,0.6900333938363091
8.6,0.7241046802618413
8.700000000000001,0.7592628835725621
8.8,0.7952415291027494
8.9,0.8254230273208187
9.0,0.8586926308054142
9.1,0.9455480555224691
9.200000000000001,1.2810848663698093
9.3,1.3425536220092391
9.4,1.4150527292519055
9.5,1.4756576265997903
9.600000000000001,1.5535397164399618
9.700000000000001,1.6204411034064536
9.8,1.6746777795602033
9.9,1.7484869061071686
10.0,1.8058214348921464
10.100000000000001,1.8744492151830128
10.200000000000001,1.9348742685155038
10.3,2.0034351203303706
10.4,2.057917224455189
10.5,2.114985144494224
10.600000000000001,2.1774000462587426
10.700000000000001,2.2323524836353053
10.8,2.2963584695950163
10.9,2.3595905930292425
11.0,2.4181492686912622
11.100000000000001,2.4824666598692398
11.200000000000001,2.5397156064337847
11.3,2.600353435910241
11.4,2.6636296264622894
11.5,2.7197403530561943
11.600000000000001,2.784257289056124
11.700000000000001,2.847097190754095
