current_uA,voltage_V
-50.0,-19.85228835931744
-49.0,-19.46718229003418
-48.0,-19.069892733241456
-47.0,-18.672602649736056
-46.0,-18.275312994009607
-45.0,-17.87802429957013
-44.0,-17.480733898787538
-43.0,-17.083445406982136
-42.0,-16.68615607248609
-41.0,-16.28886543475923
-40.0,-15.891576088199999
-39.0,-15.494286458283577
-38.0,-15.096995760604157
-37.0,-14.699706894077874
-36.0,-14.302417356828954
-35.0,-13.905129527477696
-34.0,-13.50783474224936
-33.0,-13.110540369649247
-32.0,-12.713254914138407
-31.0,-12.315954881252404
-30.0,-11.918643075219315
-29.0,-11.52135900085449
-28.0,-11.124003081053884
-27.0,-10.72652945107038
-26.0,-10.311931470037344
-25.0,-9.542902838589393
-24.0,-9.094150674063712
-23.0,-8.648513447904675
-22.0,-8.140539530545622
-21.0,-7.4841438193168885
-20.0,-7.084026665426002
-19.0,-6.695103069333265
-18.0,-6.311329781607737
-17.0,-5.93152768508921
-16.0,-5.137047651772578
-15.0,-4.404466304632851
-14.0,-4.05871206097238
-13.0,-3.7165407976879616
-12.0,-3.375886046258094
-11.0,-3.0271265202920716
-10.0,-2.1634765326294545
-9.0,-1.0145437645319835
-8.0,-0.5805207905494316
-7.0,-0.3140298545834231
-6.0,-0.20245737734480396
-5.0,-0.12166962619967454
-4.0,-0.03723261435839644
-3.0,0.004588118856964401
-2.0,0.0032382562934080523
-1.0,0.004689238930676785
0.0,0.004671203301151396
1.0,0.00490966427542991
2.0,0.005631245851069939
3.0,0.007165426628540177
4.0,0.011175498973899963
5.0,0.06882462725992583
6.0,0.21668511595379675
7.0,0.2950722182694306
8.0,0.41496922941057796
9.0,0.49621958234068597
10.0,0.6594476932613289
11.0,0.8054330054100248
12.0,1.0576824504667617
13.0,1.4283629289488418
14.0,2.8695983096624724
15.0,4.883124267230045
16.0,6.084723712675377
17.0,6.504589753710829
18.0,6.91937520878131
19.0,7.333154965697196
20.0,7.747219174936627
21.0,8.159364834098911
22.0,8.567933990006145
23.0,8.973798867918719
24.0,9.378398137922874
25.0,9.78274112459487
26.0,10.186966825428831
27.0,10.591083116069463
28.0,10.995115911046252
29.0,11.39905698864807
30.0,11.802954633669847
31.0,12.2068087621412
32.0,12.61068016861647
33.0,13.014587012399916
34.0,13.418612655905013
35.0,13.822877351607463
36.0,14.227515428641512
37.0,14.632871756580858
38.0,15.039637761957318
39.0,15.450121201120714
40.0,15.877672616622153
41.0,16.28886522009065
42.0,16.6861559906699
43.0,17.083446178307767
44.0,17.480734866847175
45.0,17.8780246320389
46.0,18.27531292196177
47.0,18.67260278487767
48.0,19.069892888631195
49.0,19.467182240558657
