current_uA,voltage_V
-50.0,-21.963644369371497
-49.0,-21.521752060307563
-48.0,-21.07875435564957
-47.0,-20.637093973808724
-46.0,-20.19381782942049
-45.0,-19.750953023439767
-44.0,-19.307811517963113
-43.0,-18.86531802492698
-42.0,-18.42293567616232
-41.0,-17.978652811934506
-40.0,-17.53642142697052
-39.0,-17.092713771493024
-38.0,-16.64876650198868
-37.0,-16.207549089177686
-36.0,-15.763422031365572
-35.0,-15.317079146725863
-34.0,-14.874375969872755
-33.0,-14.428992432004305
-32.0,-13.984976053488174
-31.0,-13.539705763788849
-30.0,-13.094401159134451
-29.0,-12.650033127730111
-28.0,-12.203612776945798
-27.0,-11.754287401627135
-26.0,-11.30712296195171
-25.0,-10.860126685314363
-24.0,-10.409669327079122
-23.0,-9.957962192187427
-22.0,-9.50336179740516
-21.0,-9.049033462660821
-20.0,-8.597363580103789
-19.0,-8.130764659487031
-18.0,-7.6718044693684595
-17.0,-7.197969063619715
-16.0,-6.729983179893108
-15.0,-6.24037943457535
-14.0,-5.711779910108981
-13.0,-5.191717642872274
-12.0,-4.53946152710895
-11.0,-3.8183255606720325
-10.0,-3.079507396959769
-9.0,-2.455886830810951
-8.0,-1.9621333713781206
-7.0,-1.5367864663284285
-6.0,-1.1303983741881616
-5.0,-0.7408128010262048
-4.0,-0.40444369268907887
-3.0,-0.10639000248370924
-2.0,-0.03179661438662386
-1.0,-0.010168781944157976
0.0,0.0050194231027174034
1.0,0.017634521021422
2.0,0.04618667427384689
3.0,0.2632350002669817
4.0,0.7976239868871783
5.0,1.3657140317921401
6.0,2.1550197437769105
7.0,2.7390537300034077
8.0,3.2244647080348923
9.0,3.6885438528558994
10.0,4.1725329333424925
11.0,4.631327481236008
12.0,5.093555951039488
13.0,5.549094092193169
14.0,6.001290539512343
15.0,6.452413351445423
16.0,6.909271630439494
17.0,7.3529694109524915
18.0,7.802488422620513
19.0,8.245399906273772
20.0,8.694960166455491
21.0,9.143013151204297
22.0,9.584156247875663
23.0,10.02876506124045
24.0,10.475359232124214
25.0,10.918019659913272
26.0,11.361654103909277
27.0,11.80514606136376
28.0,12.250390344622778
29.0,12.69351634580321
30.0,13.137882563275605
31.0,13.578242012908701
32.0,14.021862537275819
33.0,14.465112775579515
34.0,14.908347307853077
35.0,15.347184462167073
36.0,15.791876474867006
37.0,16.234974260484464
38.0,16.677244525475366
39.0,17.118623911381103
40.0,17.56068633656504
41.0,18.001892471488016
42.0,18.445360280816644
43.0,18.88733270431762
44.0,19.329833289528327
45.0,19.77193842453456
46.0,20.212898430726284
47.0,20.654129553700727
48.0,21.097680475792533
49.0,21.539736472206716
