current_uA,voltage_V
-50.0,-21.27065270713829
-49.0,-20.827308996557633
-48.0,-20.383345698523552
-47.0,-19.938784158610556
-46.0,-19.493748772081364
-45.0,-19.048114897145815
-44.0,-18.60183531079562
-43.0,-18.15486642261216
-42.0,-17.70717781804778
-41.0,-17.2586273949033
-40.0,-16.809213355175505
-39.0,-16.358877318364044
-38.0,-15.907485286700298
-37.0,-15.454898008077166
-36.0,-15.001147735373433
-35.0,-14.545978697181571
-34.0,-14.089231167653493
-33.0,-13.630869706314291
-32.0,-13.17072382551157
-31.0,-12.708412015909303
-30.0,-12.243631233637885
-29.0,-11.776227354095171
-28.0,-11.30574587126131
-27.0,-10.83170276067869
-26.0,-10.352501456432051
-25.0,-9.868365583116631
-24.0,-9.37727711844226
-23.0,-8.878080328804852
-22.0,-8.367345258417215
-21.0,-7.841954310581877
-20.0,-7.294458627952629
-19.0,-6.712454393685895
-18.0,-6.071698486106082
-17.0,-5.261943957216288
-16.0,-1.879930369089541
-15.0,-0.42380725957130644
-14.0,-0.33901247455562294
-13.0,-0.2875019385728494
-12.0,-0.26522017290134314
-11.0,-0.22087828654905534
-10.0,-0.1941349135715605
-9.0,-0.0802664946098586
-8.0,-0.02350801208107322
-7.0,-0.017722136541084416
-6.0,0.002736323104489495
-5.0,0.002250309913161731
-4.0,0.0019108363413913015
-3.0,0.0017520292235121801
-2.0,0.0016968360292478888
-1.0,0.001700728352898634
0.0,0.0017184145363646776
1.0,0.0017404862711457453
2.0,0.0017845923890209578
3.0,0.0018716875484438332
4.0,0.0020140732337323433
5.0,0.0022259520999626035
6.0,0.002551231157658677
7.0,0.0031122599279623047
8.0,0.004304474998529432
9.0,0.02225117460985336
10.0,0.10313279402440785
11.0,0.1690635481652943
12.0,0.2076304245968032
13.0,0.26096212920133083
14.0,0.27191208230062136
15.0,0.2987799753326989
16.0,0.37451358832224957
17.0,0.6735716652730555
18.0,0.6198904289477227
19.0,1.2033920406582572
20.0,1.0794082279262736
21.0,2.479780465987122
22.0,3.7718291386063276
23.0,7.892486023066797
24.0,9.733379510140955
25.0,10.197029418832361
26.0,10.657393482587992
27.0,11.11569125211244
28.0,11.572449908867718
29.0,12.02748706828435
30.0,12.48099179848849
31.0,12.933173940581536
32.0,13.384315501737307
33.0,13.834163665218632
34.0,14.28306800884489
35.0,14.730958345650398
36.0,15.178095943986028
37.0,15.62443100582469
38.0,16.070132625073185
39.0,16.515125657247154
40.0,16.95951151988014
41.0,17.403359674807586
42.0,17.846670725970217
43.0,18.289483905358576
44.0,18.73185553032593
45.0,19.173834155124162
46.0,19.615421230516922
47.0,20.056657021626364
48.0,20.497531595839796
49.0,20.938114600022523
