current_uA,voltage_V
-50.0,-21.961459216653026
-49.0,-21.518639555994696
-48.0,-21.076538427014217
-47.0,-20.634138343481947
-46.0,-20.192484429644015
-45.0,-19.74867827417956
-44.0,-19.30677703264826
-43.0,-18.86296157553423
-42.0,-18.42025624417871
-41.0,-17.97738446578309
-40.0,-17.53585952290474
-39.0,-17.090210876244168
-38.0,-16.647107191222585
-37.0,-16.204636592911314
-36.0,-15.759314246021793
-35.0,-15.315255498285259
-34.0,-14.870838187171566
-33.0,-14.428969609027426
-32.0,-13.982080069697139
-31.0,-13.538659829423567
-30.0,-13.092276402801883
-29.0,-12.645975375850439
-28.0,-12.200326529336241
-27.0,-11.751575279500113
-26.0,-11.304259023403281
-25.0,-10.851910310689465
-24.0,-10.404016826960673
-23.0,-9.948162761637253
-22.0,-9.499873768274654
-21.0,-9.033529886211037
-20.0,-8.569987294806705
-19.0,-8.0934580422863
-18.0,-7.5753026087899835
-17.0,-6.665011909271637
-16.0,-5.528697216296893
-15.0,-4.7389189898285675
-14.0,-3.9242462499058854
-13.0,-2.734790921464004
-12.0,-0.5676262866139212
-11.0,-0.43377198741348155
-10.0,-0.3587931725692498
-9.0,-0.27525578707564113
-8.0,-0.16729010534499728
-7.0,-0.07625238147782697
-6.0,0.004942994015810948
-5.0,0.003720825836066476
-4.0,0.0018869492026436856
-3.0,0.0016227002270341633
-2.0,0.0015389283472587042
-1.0,0.001580729130097874
0.0,0.0017329651051784297
1.0,0.0020115718994544807
2.0,0.002460657655797344
3.0,0.0031633661234952096
4.0,0.00432558877154527
5.0,0.006905333796730328
6.0,0.07944568709685833
7.0,0.2102028897906407
8.0,0.2912476671981768
9.0,0.35273144853322197
10.0,0.4503254209173644
11.0,0.541662184559592
12.0,0.7066411208216118
13.0,1.0908329646847805
14.0,1.4262032951536843
15.0,2.19365729604076
16.0,2.839395696179725
17.0,4.39990927776634
18.0,7.582502350761294
19.0,8.184690453511799
20.0,8.641084589161485
21.0,9.097455947481066
22.0,9.546498037447185
23.0,9.992752555937537
24.0,10.436293533419162
25.0,10.885485057231419
26.0,11.331561845589476
27.0,11.77758761085674
28.0,12.223623082927721
29.0,12.668059717902265
30.0,13.111272106098083
31.0,13.557342194480427
32.0,14.000294721897824
33.0,14.444205386138773
34.0,14.88720058824535
35.0,15.330349355780514
36.0,15.774953389101032
37.0,16.217360649126586
38.0,16.66007860139568
39.0,17.103923669364814
40.0,17.545799616803844
41.0,17.987007135565193
42.0,18.430758943868305
43.0,18.872940804171414
44.0,19.316894039144636
45.0,19.75913597023967
46.0,20.20099153226166
47.0,20.642332443515656
48.0,21.085233888578237
49.0,21.52743911618016
